Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
212.889802,+120.000,+77.5549,+000.0,+0067.3,+0048.5,+100.0
213.950802,+120.000,+77.5453,+000.0,+0067.3,+0048.5,+100.0
215.030808,+120.000,+77.5389,+000.0,+0067.3,+0048.5,+100.0
216.101383,+120.000,+77.5343,+000.0,+0067.3,+0048.5,+100.0
217.171297,+120.000,+77.5310,+000.0,+0067.3,+0048.5,+100.0
218.251298,+120.000,+77.5260,+000.0,+0067.3,+0048.5,+100.0
219.311512,+120.000,+77.5212,+000.0,+0067.3,+0048.5,+100.0
220.382225,+120.000,+77.5170,+000.0,+0067.3,+0048.5,+100.0
221.462230,+120.000,+77.5109,+000.0,+0067.3,+0048.5,+100.0
222.532360,+120.000,+77.5045,+000.0,+0067.3,+0048.5,+100.0
223.602541,+120.000,+77.4983,+000.0,+0067.3,+0048.5,+100.0
224.732549,+120.000,+77.4927,+000.0,+0067.3,+0048.5,+100.0
225.792551,+120.000,+77.4881,+000.0,+0067.3,+0048.5,+100.0
226.862853,+120.000,+77.4829,+000.0,+0067.3,+0048.5,+100.0
227.932860,+120.000,+77.4782,+000.0,+0067.3,+0048.5,+100.0
228.992864,+120.000,+77.4732,+000.0,+0067.3,+0048.5,+100.0
230.063228,+120.000,+77.4684,+000.0,+0067.3,+0048.5,+100.0
231.133233,+120.000,+77.4643,+000.0,+0067.3,+0048.5,+100.0
232.234240,+120.000,+77.4607,+000.0,+0067.3,+0048.5,+100.0
233.364149,+120.000,+77.4574,+000.0,+77.4574
234.434155,+120.000,+77.4542,+000.0,+0067.3,+0048.5,+100.0
235.494159,+120.000,+77.4508,+000.0,+0067.3,+0048.5,+100.0
236.574560,+120.000,+77.4478,+000.0,+0067.3,+0048.5,+100.0
237.674980,+120.000,+77.4447,+000.0,+0067.3,+0048.5,+100.0
238.795716,+120.000,+77.4432,+000.0,+0067.3,+0048.5,+100.0
239.875312,+120.000,+77.4412,+000.0,+0067.3,+0048.5,+100.0
240.955856,+120.000,+77.4399,+000.0,+0067.3,+0048.5,+100.0
242.045865,+120.000,+77.4383,+000.0,+0067.3,+0048.5,+100.0
243.165354,+120.000,+77.4370,+000.0,+0067.3,+0048.5,+100.0
244.236739,+120.000,+77.4365,+000.0,+0067.3,+0048.5,+100.0
245.326743,+120.000,+77.4356,+000.0,+0067.3,+0048.5,+100.0
246.396560,+120.000,+77.4347,+000.0,+0067.3,+0048.5,+100.0
247.477233,+120.000,+77.4342,+000.0,+0067.3,+0048.5,+100.0
248.557466,+120.000,+77.4332,+000.0,+0067.3,+0048.5,+100.0
249.647408,+120.000,+77.4322,+000.0,+0067.3,+0048.5,+100.0
250.756945,+120.000,+77.4312,+000.0,+0067.3,+0048.5,+100.0
251.847888,+120.000,+77.4302,+000.0,+0067.3,+0048.5,+100.0
252.967842,+120.000,+77.4288,+000.0,+0067.3,+0048.5,+100.0
254.038228,+120.000,+77.4266,+000.0,+0067.3,+0048.5,+100.0
255.098197,+120.000,+77.4247,+000.0,+0067.3,+0048.5,+100.0
256.178345,+120.000,+77.4239,+000.0,+0067.3,+0048.5,+100.0
257.258655,+120.000,+77.4220,+000.0,+0067.3,+0048.5,+100.0
258.328596,+120.000,+77.4206,+000.0,+0067.3,+0048.5,+100.0
259.389506,+120.000,+77.4198,+000.0,+0067.3,+0048.5,+100.0
260.469775,+120.000,+77.4178,+000.0,+0067.3,+0048.5,+100.0
261.539434,+120.000,+77.4162,+000.0,+0067.3,+0048.5,+100.0
262.599592,+120.000,+77.4145,+000.0,+0067.3,+0048.5,+100.0
263.739614,+120.000,+77.4140,+000.0,+0067.3,+0048.5,+100.0
264.830519,+120.000,+77.4130,+000.0,+0067.3,+0048.5,+100.0
265.900842,+120.000,+77.4121,+000.0,+0067.3,+0048.5,+100.0
266.990904,+120.000,+77.4114,+000.0,+0067.3,+0048.5,+100.0
268.070308,+120.000,+77.4110,+000.0,+0067.3,+0048.5,+100.0
269.140821,+120.000,+77.4107,+000.0,+0067.3,+0048.5,+100.0
270.211374,+120.000,+77.4104,+000.0,+0067.3,+0048.5,+100.0
271.291006,+120.000,+77.4103,+000.0,+0067.3,+0048.5,+100.0
272.371760,+120.000,+77.4098,+000.0,+0067.3,+0048.5,+100.0
273.442020,+120.000,+77.4096,+000.0,+0067.3,+0048.5,+100.0
