Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
107.818967,+380.000,+377.202,+064.3,+0068.5,+0043.5,+100.0
108.899212,+380.000,+377.119,+067.7,+0068.5,+0043.5,+100.0
109.979554,+380.000,+376.942,+072.8,+0068.5,+0043.5,+100.0
111.050054,+380.000,+376.716,+078.2,+0068.5,+0043.5,+100.0
112.110271,+380.000,+376.505,+084.0,+0068.5,+0043.5,+100.0
113.191040,+380.000,+376.252,+088.9,+0068.5,+0043.5,+100.0
114.260630,+380.000,+376.074,+091.5,+0068.5,+0043.5,+100.0
115.381437,+380.000,+376.005,+091.4,+0068.5,+0043.5,+100.0
116.491143,+380.000,+376.026,+090.0,+0068.5,+0043.5,+100.0
117.561608,+380.000,+376.125,+086.4,+0068.5,+0043.5,+100.0
118.631940,+380.000,+376.296,+081.7,+0068.5,+0043.5,+100.0
119.712160,+380.000,+376.467,+077.6,+0068.5,+0043.5,+100.0
120.792515,+380.000,+376.640,+074.2,+0068.5,+0043.5,+100.0
121.862570,+380.000,+376.794,+071.3,+0068.5,+0043.5,+100.0
122.932313,+380.000,+376.873,+070.6,+0068.5,+0043.5,+100.0
124.012160,+380.000,+376.892,+071.0,+0068.5,+0043.5,+100.0
125.092407,+380.000,+376.870,+072.0,+0068.5,+0043.5,+100.0
126.163364,+380.000,+376.798,+074.5,+0068.5,+0043.5,+100.0
127.223323,+380.000,+376.691,+077.3,+0068.5,+0043.5,+100.0
128.323164,+380.000,+376.564,+080.3,+0068.5,+0043.5,+100.0
129.453306,+380.000,+376.424,+083.5,+0068.5,+0043.5,+100.0
130.525625,+380.000,+376.333,+084.8,+0068.5,+0043.5,+100.0
131.603993,+380.000,+376.283,+085.3,+0068.5,+0043.5,+100.0
132.684999,+380.000,+376.286,+084.5,+0068.5,+0043.5,+100.0
133.764213,+380.000,+376.324,+083.0,+0068.5,+0043.5,+100.0
134.864916,+380.000,+376.409,+080.4,+0068.5,+0043.5,+100.0
135.974300,+380.000,+376.522,+077.9,+0068.5,+0043.5,+100.0
137.058079,+380.000,+376.618,+075.7,+0068.5,+0043.5,+100.0
138.135173,+380.000,+376.693,+074.7,+0068.5,+0043.5,+100.0
139.215332,+380.000,+376.730,+074.2,+0068.5,+0043.5,+100.0
140.317302,+380.000,+376.743,+074.3,+0068.5,+0043.5,+100.0
141.436074,+380.000,+376.730,+075.0,+0068.5,+0043.5,+100.0
142.516249,+380.000,+376.692,+076.2,+0068.5,+0043.5,+100.0
143.597358,+380.000,+376.636,+077.8,+0068.5,+0043.5,+100.0
144.686785,+380.000,+376.571,+079.0,+0068.5,+0043.5,+100.0
145.797972,+380.000,+376.529,+079.9,+0068.5,+0043.5,+100.0
146.880055,+380.000,+376.490,+080.6,+0068.5,+0043.5,+100.0
147.970459,+380.000,+376.456,+081.3,+0068.5,+0043.5,+100.0
149.037421,+380.000,+376.452,+080.8,+0068.5,+0043.5,+100.0
150.117980,+380.000,+376.474,+079.9,+0068.5,+0043.5,+100.0
151.185863,+380.000,+376.518,+078.6,+0068.5,+0043.5,+100.0
152.258307,+380.000,+376.566,+077.9,+0068.5,+0043.5,+100.0
153.368123,+380.000,+376.599,+077.3,+0068.5,+0043.5,+100.0
154.518719,+380.000,+376.633,+076.3,+0068.5,+0043.5,+100.0
155.658392,+380.000,+376.646,+076.7,+0068.5,+0043.5,+100.0
156.719092,+380.000,+376.643,+076.5,+0068.5,+0043.5,+100.0
157.799069,+380.000,+376.651,+076.4,+0068.5,+0043.5,+100.0
158.868898,+380.000,+376.658,+075.9,+0068.5,+0043.5,+100.0
159.940424,+380.000,+376.661,+076.4,+0068.5,+0043.5,+100.0
161.004282,+382.000,+376.645,+100.0,+0068.5,+0043.5,+100.0
162.080199,+382.000,+376.659,+100.0,+0068.5,+0043.5,+100.0
163.160541,+382.000,+376.759,+100.0,+0068.5,+0043.5,+100.0
164.220952,+382.000,+376.958,+100.0,+0068.5,+0043.5,+100.0
165.300428,+382.000,+377.279,+100.0,+0068.5,+0043.5,+100.0
166.420893,+382.000,+377.692,+090.9,+0068.5,+0043.5,+100.0
167.481544,+382.000,+378.149,+081.1,+0068.5,+0043.5,+100.0
168.551583,+382.000,+378.604,+071.1,+0068.5,+0043.5,+100.0
169.611372,+382.000,+378.984,+063.1,+0068.5,+0043.5,+100.0
170.691660,+382.000,+379.298,+057.9,+0068.5,+0043.5,+100.0
171.762668,+382.000,+379.484,+055.7,+0068.5,+0043.5,+100.0
172.861612,+380.000,+379.522,+008.0,+0068.5,+0043.5,+100.0
173.956746,+380.000,+379.416,+011.1,+0068.5,+0043.5,+100.0
175.032373,+380.000,+379.169,+016.7,+0068.5,+0043.5,+100.0
176.115760,+380.000,+378.803,+024.9,+0068.5,+0043.5,+100.0
177.204098,+380.000,+378.279,+033.9,+0068.5,+0043.5,+100.0
178.314732,+380.000,+377.585,+046.0,+0068.5,+0043.5,+100.0
179.434851,+380.000,+376.889,+057.7,+0068.5,+0043.5,+100.0
180.529801,+380.000,+376.195,+068.8,+0068.5,+0043.5,+100.0
181.604955,+380.000,+375.595,+078.0,+0068.5,+0043.5,+100.0
182.683856,+380.000,+375.022,+086.2,+0068.5,+0043.5,+100.0
183.774863,+380.000,+374.556,+092.6,+0068.5,+0043.5,+100.0
184.885435,+380.000,+374.244,+095.9,+0068.5,+0043.5,+100.0
186.004442,+380.000,+374.104,+096.1,+0068.5,+0043.5,+100.0
187.096452,+380.000,+374.165,+093.2,+0068.5,+0043.5,+100.0
188.189366,+380.000,+374.380,+088.0,+0068.5,+0043.5,+100.0
189.329305,+380.000,+374.731,+081.8,+0068.5,+0043.5,+100.0
190.477912,+380.000,+375.091,+075.9,+0068.5,+0043.5,+100.0
191.576990,+380.000,+375.437,+070.7,+0068.5,+0043.5,+100.0
192.672106,+380.000,+375.722,+066.8,+0068.5,+0043.5,+100.0
193.758394,+380.000,+375.925,+064.4,+0068.5,+0043.5,+100.0
194.856738,+380.000,+376.020,+064.2,+0068.5,+0043.5,+100.0
195.966648,+380.000,+376.033,+064.4,+0068.5,+0043.5,+100.0
197.037083,+380.000,+376.007,+065.4,+0068.5,+0043.5,+100.0
198.131641,+380.000,+375.909,+067.6,+0068.5,+0043.5,+100.0
199.227718,+380.000,+375.779,+070.0,+0068.5,+0043.5,+100.0
200.367758,+380.000,+375.622,+072.7,+0068.5,+0043.5,+100.0
201.507289,+380.000,+375.447,+075.8,+0068.5,+0043.5,+100.0
202.628058,+380.000,+375.293,+077.7,+0068.5,+0043.5,+100.0
203.727981,+380.000,+375.190,+078.9,+0068.5,+0043.5,+100.0
204.828631,+380.000,+375.127,+079.7,+0068.5,+0043.5,+100.0
205.958559,+380.000,+375.080,+080.1,+0068.5,+0043.5,+100.0
207.039196,+380.000,+375.099,+079.0,+0068.5,+0043.5,+100.0
208.143639,+380.000,+375.162,+077.8,+0068.5,+0043.5,+100.0
209.239864,+380.000,+375.234,+076.5,+0068.5,+0043.5,+100.0
210.359535,+380.000,+375.315,+075.3,+0068.5,+0043.5,+100.0
211.470190,+380.000,+375.388,+074.0,+0068.5,+0043.5,+100.0
212.567609,+380.000,+375.472,+072.7,+0068.5,+0043.5,+100.0
213.672827,+380.000,+375.531,+072.0,+0068.5,+0043.5,+100.0
214.771364,+380.000,+375.571,+071.6,+0068.5,+0043.5,+100.0
215.921568,+380.000,+375.588,+071.4,+0068.5,+0043.5,+100.0
217.001120,+380.000,+375.590,+071.8,+0068.5,+0043.5,+100.0
218.106369,+380.000,+375.567,+072.1,+0068.5,+0043.5,+100.0
219.227272,+380.000,+375.536,+072.8,+0068.5,+0043.5,+100.0
220.341238,+380.000,+375.499,+073.3,+0068.5,+0043.5,+100.0
221.501431,+380.000,+375.484,+073.4,+0068.5,+0043.5,+100.0
222.581697,+380.000,+375.470,+073.7,+0068.5,+0043.5,+100.0
223.671938,+380.000,+375.434,+074.5,+0068.5,+0043.5,+100.0
224.782267,+380.000,+375.397,+075.0,+0068.5,+0043.5,+100.0
225.903203,+380.000,+375.371,+075.3,+0068.5,+0043.5,+100.0
226.993895,+380.000,+375.370,+075.1,+0068.5,+0043.5,+100.0
228.073318,+380.000,+375.377,+074.8,+0068.5,+0043.5,+100.0
229.146326,+380.000,+375.400,+074.4,+0068.5,+0043.5,+100.0
230.223294,+382.000,+375.424,+100.0,+0068.5,+0043.5,+100.0
231.349096,+382.000,+375.438,+100.0,+0068.5,+0043.5,+100.0
232.484118,+382.000,+375.541,+100.0,+0068.5,+0043.5,+100.0
233.563956,+382.000,+375.749,+098.7,+0068.5,+0043.5,+100.0
234.684725,+382.000,+376.097,+091.7,+0068.5,+0043.5,+100.0
235.806735,+382.000,+376.537,+083.8,+0068.5,+0043.5,+100.0
236.875147,+382.000,+377.013,+076.0,+0068.5,+0043.5,+100.0
237.956185,+382.000,+377.469,+069.0,+0068.5,+0043.5,+100.0
239.035233,+382.000,+377.855,+063.7,+0068.5,+0043.5,+100.0
240.105787,+382.000,+378.105,+061.0,+0068.5,+0043.5,+100.0
241.185792,+382.000,+378.260,+059.5,+0068.5,+0043.5,+100.0
242.266070,+382.000,+378.316,+059.7,+0068.5,+0043.5,+100.0
243.391197,+380.000,+378.273,+030.8,+0097.4,+0049.0,+100.0
244.516234,+380.000,+378.098,+038.6,+0097.4,+0049.0,+100.0
245.625871,+380.000,+377.835,+048.9,+0097.4,+0049.0,+100.0
246.709177,+380.000,+377.468,+060.9,+0097.4,+0049.0,+100.0
247.807186,+380.000,+377.015,+073.2,+0097.4,+0049.0,+100.0
248.882437,+380.000,+376.577,+085.0,+0097.4,+0049.0,+100.0
249.967382,+380.000,+376.185,+095.5,+0097.4,+0049.0,+100.0
251.037632,+380.000,+375.894,+100.0,+0097.4,+0049.0,+100.0
252.098341,+380.000,+375.779,+100.0,+0097.4,+0049.0,+100.0
253.173589,+380.000,+375.850,+100.0,+0097.4,+0049.0,+100.0
254.269061,+380.000,+376.106,+096.1,+0097.4,+0049.0,+100.0
255.397958,+380.000,+376.483,+086.8,+0097.4,+0049.0,+100.0
256.503887,+380.000,+376.948,+078.4,+0097.4,+0049.0,+100.0
257.629036,+380.000,+377.463,+068.9,+0097.4,+0049.0,+100.0
258.719089,+380.000,+377.851,+062.3,+0097.4,+0049.0,+100.0
259.799371,+380.000,+378.170,+059.4,+0097.4,+0049.0,+100.0
260.882562,+380.000,+378.368,+058.8,+0097.4,+0049.0,+100.0
261.959259,+380.000,+378.434,+061.6,+0097.4,+0049.0,+100.0
263.020025,+380.000,+378.389,+066.7,+0097.4,+0049.0,+100.0
264.100443,+380.000,+378.248,+072.8,+0097.4,+0049.0,+100.0
265.170115,+380.000,+378.081,+078.8,+0097.4,+0049.0,+100.0
266.261033,+380.000,+377.930,+084.2,+0097.4,+0049.0,+100.0
267.385417,+380.000,+377.806,+088.7,+0097.4,+0049.0,+100.0
268.501426,+380.000,+377.718,+092.2,+0097.4,+0049.0,+100.0
269.592014,+380.000,+377.726,+091.9,+0097.4,+0049.0,+100.0
270.685672,+380.000,+377.865,+088.7,+0097.4,+0049.0,+100.0
271.761676,+380.000,+378.091,+084.1,+0097.4,+0049.0,+100.0
272.831922,+380.000,+378.369,+078.7,+0097.4,+0049.0,+100.0
273.911534,+380.000,+378.634,+074.0,+0097.4,+0049.0,+100.0
275.001967,+380.000,+378.892,+070.5,+0097.4,+0049.0,+100.0
276.102777,+380.000,+379.092,+067.9,+0097.4,+0049.0,+100.0
277.182363,+380.000,+379.233,+067.5,+0097.4,+0049.0,+100.0
278.272994,+380.000,+379.295,+068.3,+0097.4,+0049.0,+100.0
279.392636,+380.000,+379.307,+070.5,+0097.4,+0049.0,+100.0
280.504110,+380.000,+379.258,+073.6,+0097.4,+0049.0,+100.0
281.573337,+380.000,+379.162,+077.9,+0097.4,+0049.0,+100.0
282.634081,+380.000,+379.067,+080.8,+0097.4,+0049.0,+100.0
283.714404,+380.000,+379.015,+082.6,+0097.4,+0049.0,+100.0
284.813751,+380.000,+378.995,+083.7,+0097.4,+0049.0,+100.0
285.934383,+380.000,+379.009,+084.1,+0097.4,+0049.0,+100.0
287.024904,+380.000,+379.045,+083.4,+0097.4,+0049.0,+100.0
288.105206,+380.000,+379.142,+081.5,+0097.4,+0049.0,+100.0
289.174825,+380.000,+379.277,+078.7,+0097.4,+0049.0,+100.0
290.245218,+380.000,+379.433,+075.8,+0097.4,+0049.0,+100.0
291.365222,+380.000,+379.567,+074.0,+0097.4,+0049.0,+100.0
292.476233,+380.000,+379.685,+072.0,+0097.4,+0049.0,+100.0
293.546270,+380.000,+379.783,+070.9,+0097.4,+0049.0,+100.0
294.645822,+380.000,+379.841,+071.1,+0097.4,+0049.0,+100.0
295.775835,+380.000,+379.849,+072.0,+0097.4,+0049.0,+100.0
296.866780,+380.000,+379.833,+073.5,+0097.4,+0049.0,+100.0
297.937913,+380.000,+379.765,+076.4,+0097.4,+0049.0,+100.0
299.016570,+380.000,+379.708,+077.8,+0097.4,+0049.0,+100.0
300.099449,+380.000,+379.663,+079.5,+0097.4,+0049.0,+100.0
301.177709,+380.000,+379.625,+080.5,+0097.4,+0049.0,+100.0
302.237013,+380.000,+379.608,+081.0,+0097.4,+0049.0,+100.0
303.328109,+380.000,+379.644,+079.8,+0097.4,+0049.0,+100.0
304.468019,+380.000,+379.713,+077.8,+0097.4,+0049.0,+100.0
305.578953,+380.000,+379.812,+075.9,+0097.4,+0049.0,+100.0
306.648322,+380.000,+379.893,+074.6,+0097.4,+0049.0,+100.0
307.728416,+380.000,+379.955,+073.5,+0097.4,+0049.0,+100.0
308.808775,+380.000,+380.007,+073.0,+0097.4,+0049.0,+100.0
309.882782,+380.000,+380.040,+072.8,+0097.4,+0049.0,+100.0
310.939235,+380.000,+380.038,+073.5,+0097.4,+0049.0,+100.0
312.019130,+380.000,+380.038,+073.6,+0097.4,+0049.0,+100.0
313.089605,+380.000,+380.034,+074.1,+0097.4,+0049.0,+100.0
314.169765,+380.000,+380.015,+074.9,+0097.4,+0049.0,+100.0
315.240300,+380.000,+379.976,+076.2,+0097.4,+0049.0,+100.0
316.350102,+380.000,+379.935,+077.4,+0097.4,+0049.0,+100.0
317.480996,+380.000,+379.923,+077.1,+0097.4,+0049.0,+100.0
318.550479,+380.000,+379.922,+077.7,+0097.4,+0049.0,+100.0
319.631485,+380.000,+379.906,+077.7,+0097.4,+0049.0,+100.0
320.711949,+380.000,+379.926,+077.1,+0097.4,+0049.0,+100.0
321.781632,+380.000,+379.966,+075.8,+0097.4,+0049.0,+100.0
322.841642,+380.000,+380.023,+074.5,+0097.4,+0049.0,+100.0
323.922268,+380.000,+380.066,+073.8,+0097.4,+0049.0,+100.0
325.011892,+380.000,+380.114,+072.7,+0097.4,+0049.0,+100.0
326.092532,+380.000,+380.120,+073.2,+0097.4,+0049.0,+100.0
327.152524,+380.000,+380.136,+072.5,+0097.4,+0049.0,+100.0
328.233263,+380.000,+380.141,+073.0,+0097.4,+0049.0,+100.0
329.313432,+380.000,+380.102,+074.5,+0097.4,+0049.0,+100.0
330.442941,+380.000,+380.052,+075.5,+0097.4,+0049.0,+100.0
331.533602,+380.000,+380.028,+075.8,+0097.4,+0049.0,+100.0
332.604244,+380.000,+380.019,+075.7,+0097.4,+0049.0,+100.0
333.683963,+380.000,+380.014,+075.9,+0097.4,+0049.0,+100.0
334.763973,+380.000,+380.014,+075.7,+0097.4,+0049.0,+100.0
335.884449,+380.000,+380.031,+075.1,+0097.4,+0049.0,+100.0
336.954311,+380.000,+380.048,+074.7,+0097.4,+0049.0,+100.0
338.014322,+380.000,+380.057,+074.7,+0097.4,+0049.0,+100.0
339.084444,+380.000,+380.053,+074.8,+0097.4,+0049.0,+100.0
340.155762,+380.000,+380.062,+074.5,+0097.4,+0049.0,+100.0
341.235005,+380.000,+380.076,+074.0,+0097.4,+0049.0,+100.0
342.323837,+380.000,+380.084,+073.7,+0097.4,+0049.0,+100.0
343.425846,+380.000,+380.098,+073.5,+0097.4,+0049.0,+100.0
344.525617,+380.000,+380.104,+073.3,+0097.4,+0049.0,+100.0
345.635946,+380.000,+380.109,+073.2,+0097.4,+0049.0,+100.0
346.717518,+380.000,+380.101,+073.7,+0097.4,+0049.0,+100.0
347.806672,+380.000,+380.086,+073.9,+0097.4,+0049.0,+100.0
348.876932,+380.000,+380.059,+074.7,+0097.4,+0049.0,+100.0
349.937082,+380.000,+380.042,+074.9,+0097.4,+0049.0,+100.0
351.017622,+380.000,+380.037,+075.0,+0097.4,+0049.0,+100.0
352.097369,+380.000,+380.023,+075.1,+0097.4,+0049.0,+100.0
353.177410,+380.000,+380.012,+075.5,+0097.4,+0049.0,+100.0
354.247725,+380.000,+380.015,+075.0,+0097.4,+0049.0,+100.0
355.368723,+380.000,+380.025,+075.0,+0097.4,+0049.0,+100.0
356.480113,+380.000,+380.019,+074.9,+0097.4,+0049.0,+100.0
357.538479,+380.000,+380.029,+074.5,+0097.4,+0049.0,+100.0
358.618835,+380.000,+380.054,+073.4,+0097.4,+0049.0,+100.0
359.689224,+380.000,+380.091,+072.6,+0097.4,+0049.0,+100.0
360.770904,+380.000,+380.118,+072.3,+0097.4,+0049.0,+100.0
361.839712,+380.000,+380.116,+072.4,+0097.4,+0049.0,+100.0
362.919460,+380.000,+380.123,+072.1,+0097.4,+0049.0,+100.0
363.999321,+380.000,+380.118,+072.4,+0097.4,+0049.0,+100.0
365.070328,+380.000,+380.095,+073.0,+0097.4,+0049.0,+100.0
366.129690,+380.000,+380.075,+073.6,+0097.4,+0049.0,+100.0
367.210022,+380.000,+380.051,+074.1,+0097.4,+0049.0,+100.0
368.280470,+380.000,+380.032,+074.4,+0097.4,+0049.0,+100.0
369.420823,+380.000,+380.018,+074.5,+0097.4,+0049.0,+100.0
370.511159,+380.000,+380.013,+074.8,+0097.4,+0049.0,+100.0
371.581963,+380.000,+379.999,+074.7,+0097.4,+0049.0,+100.0
372.651765,+380.000,+380.012,+074.3,+0097.4,+0049.0,+100.0
373.733003,+380.000,+380.004,+074.8,+0097.4,+0049.0,+100.0
374.831987,+380.000,+380.000,+074.3,+0097.4,+0049.0,+100.0
375.951653,+380.000,+380.022,+073.7,+0097.4,+0049.0,+100.0
377.043400,+380.000,+380.057,+072.4,+0097.4,+0049.0,+100.0
378.138613,+380.000,+380.090,+071.9,+0097.4,+0049.0,+100.0
379.242622,+380.000,+380.105,+072.0,+0097.4,+0049.0,+100.0
380.353029,+380.000,+380.091,+072.4,+0097.4,+0049.0,+100.0
381.498809,+380.000,+380.094,+071.9,+0097.4,+0049.0,+100.0
382.591815,+380.000,+380.092,+072.3,+0097.4,+0049.0,+100.0
383.674333,+380.000,+380.065,+073.1,+0097.4,+0049.0,+100.0
384.774098,+380.000,+380.033,+073.9,+0097.4,+0049.0,+100.0
385.896103,+380.000,+380.016,+074.0,+0097.4,+0049.0,+100.0
386.983612,+380.000,+380.009,+073.8,+0097.4,+0049.0,+100.0
388.057375,+380.000,+380.028,+073.0,+0097.4,+0049.0,+100.0
389.154383,+380.000,+380.045,+072.9,+0097.4,+0049.0,+100.0
390.247015,+380.000,+380.034,+073.2,+0097.4,+0049.0,+100.0
391.387473,+380.000,+380.029,+073.5,+0097.4,+0049.0,+100.0
392.506245,+380.000,+380.027,+073.0,+0097.4,+0049.0,+100.0
393.591847,+380.000,+380.048,+072.5,+0097.4,+0049.0,+100.0
394.708390,+380.000,+380.058,+072.2,+0097.4,+0049.0,+100.0
395.828397,+380.000,+380.067,+072.1,+0097.4,+0049.0,+100.0
396.916769,+380.000,+380.068,+072.3,+0097.4,+0049.0,+100.0
397.986694,+380.000,+380.045,+073.0,+0097.4,+0049.0,+100.0
399.083233,+380.000,+380.034,+072.9,+0097.4,+0049.0,+100.0
400.176850,+380.000,+380.038,+072.7,+0097.4,+0049.0,+100.0
401.259604,+380.000,+380.036,+072.8,+0097.4,+0049.0,+100.0
402.415456,+380.000,+380.029,+073.0,+0097.4,+0049.0,+100.0
403.498091,+380.000,+380.004,+073.8,+0097.4,+0049.0,+100.0
404.587502,+380.000,+379.990,+074.0,+0097.4,+0049.0,+100.0
405.709158,+380.000,+379.990,+073.5,+0097.4,+0049.0,+100.0
406.795235,+380.000,+379.989,+073.8,+0097.4,+0049.0,+100.0
407.890633,+380.000,+379.995,+073.5,+0097.4,+0049.0,+100.0
408.978373,+380.000,+379.996,+073.3,+0097.4,+0049.0,+100.0
