Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
52.180458,+100.000,+77.4551,+000.0,+0015.0,+0020.0,+000.0
53.249086,+100.000,+77.4550,+000.0,+0015.0,+0020.0,+000.0
54.330431,+100.000,+77.4546,+000.0,+0015.0,+0020.0,+000.0
55.409003,+100.000,+77.4548,+000.0,+0015.0,+0020.0,+000.0
56.509815,+100.000,+77.4561,+000.0,+0015.0,+0020.0,+000.0
57.603662,+100.000,+77.4557,+000.0,+0015.0,+0020.0,+000.0
58.689915,+100.000,+77.4559,+000.0,+0015.0,+0020.0,+000.0
59.770688,+100.000,+77.4564,+000.0,+0015.0,+0020.0,+000.0
60.875668,+100.000,+77.4574,+000.0,+0015.0,+0020.0,+000.0
61.970803,+100.000,+77.4572,+000.0,+0015.0,+0020.0,+000.0
63.090436,+100.000,+77.4577,+000.0,+0015.0,+0020.0,+000.0
64.220992,+100.000,+77.4583,+000.0,+0015.0,+0020.0,+000.0
65.300853,+100.000,+77.4583,+000.0,+0015.0,+0020.0,+000.0
66.381409,+100.000,+77.4583,+000.0,+0015.0,+0020.0,+000.0
67.451679,+100.000,+77.4590,+000.0,+0015.0,+0020.0,+000.0
68.541639,+100.000,+77.4590,+000.0,+0015.0,+0020.0,+000.0
69.672037,+100.000,+77.4603,+000.0,+0015.0,+0020.0,+000.0
70.752754,+100.000,+77.4607,+000.0,+0015.0,+0020.0,+000.0
71.835001,+100.000,+77.4611,+000.0,+0015.0,+0020.0,+000.0
72.925023,+100.000,+77.4610,+000.0,+0015.0,+0020.0,+000.0
74.002559,+100.000,+77.4608,+000.0,+0015.0,+0020.0,+000.0
75.112891,+100.000,+77.4610,+000.0,+0015.0,+0020.0,+000.0
76.228873,+100.000,+77.4616,+000.0,+0015.0,+0020.0,+000.0
77.305249,+100.000,+77.4616,+000.0,+0015.0,+0020.0,+000.0
78.396178,+100.000,+77.4620,+000.0,+0015.0,+0020.0,+000.0
79.514695,+100.000,+77.4626,+000.0,+0015.0,+0020.0,+000.0
80.584669,+100.000,+77.4626,+000.0,+0015.0,+0020.0,+000.0
81.644570,+100.000,+77.4636,+000.0,+0015.0,+0020.0,+000.0
82.725202,+100.000,+77.4641,+000.0,+0015.0,+0020.0,+000.0
83.795240,+100.000,+77.4639,+000.0,+0015.0,+0020.0,+000.0
84.878875,+100.000,+77.4641,+000.0,+0015.0,+0020.0,+000.0
85.945393,+100.000,+77.4644,+000.0,+0015.0,+0020.0,+000.0
87.005837,+100.000,+77.4647,+000.0,+0015.0,+0020.0,+000.0
88.131880,+100.000,+77.4647,+000.0,+0015.0,+0020.0,+000.0
89.236859,+100.000,+77.4649,+000.0,+0015.0,+0020.0,+000.0
90.296900,+100.000,+77.4656,+000.0,+0015.0,+0020.0,+000.0
91.376492,+100.000,+77.4660,+000.0,+0015.0,+0020.0,+000.0
92.447688,+100.000,+77.4662,+000.0,+0015.0,+0020.0,+000.0
93.517381,+100.000,+77.4662,+000.0,+0015.0,+0020.0,+000.0
94.577846,+100.000,+77.4663,+000.0,+0015.0,+0020.0,+000.0
95.648046,+100.000,+77.4668,+000.0,+0015.0,+0020.0,+000.0
96.717680,+100.000,+77.4675,+000.0,+0015.0,+0020.0,+000.0
97.788360,+100.000,+77.4682,+000.0,+0015.0,+0020.0,+000.0
98.868428,+100.000,+77.4689,+000.0,+0015.0,+0020.0,+000.0
99.938724,+100.000,+77.4687,+000.0,+0015.0,+0020.0,+000.0
101.018272,+100.000,+77.4688,+000.0,+0015.0,+0020.0,+000.0
102.148971,+100.000,+77.4690,+000.0,+0015.0,+0020.0,+000.0
103.239644,+100.000,+77.4692,+000.0,+0015.0,+0020.0,+000.0
104.329367,+100.000,+77.4695,+000.0,+0015.0,+0020.0,+000.0
105.409725,+100.000,+77.4699,+000.0,+0015.0,+0020.0,+000.0
106.479594,+100.000,+77.4701,+000.0,+0015.0,+0020.0,+000.0
107.550507,+100.000,+77.4708,+000.0,+0015.0,+0020.0,+000.0
108.650981,+100.000,+77.4706,+000.0,+0015.0,+0020.0,+000.0
109.790205,+100.000,+77.4710,+000.0,+0015.0,+0020.0,+000.0
110.851152,+100.000,+77.4717,+000.0,+0015.0,+0020.0,+000.0
111.934340,+100.000,+77.4721,+000.0,+0015.0,+0020.0,+000.0
113.011060,+100.000,+77.4718,+000.0,+0015.0,+0020.0,+000.0
114.144408,+100.000,+77.4722,+000.0,+0015.0,+0020.0,+000.0
115.251718,+100.000,+77.4725,+000.0,+0015.0,+0020.0,+000.0
116.332296,+100.000,+77.4732,+000.0,+0015.0,+0020.0,+000.0
117.402621,+100.000,+77.4734,+000.0,+0015.0,+0020.0,+000.0
118.493467,+100.000,+77.4739,+000.0,+0015.0,+0020.0,+000.0
119.613911,+100.000,+77.4744,+000.0,+0015.0,+0020.0,+000.0
120.682574,+100.000,+77.4745,+000.0,+0015.0,+0020.0,+000.0
121.754131,+100.000,+77.4748,+000.0,+0015.0,+0020.0,+000.0
122.832876,+100.000,+77.4749,+000.0,+0015.0,+0020.0,+000.0
123.912895,+100.000,+77.4755,+000.0,+0015.0,+0020.0,+000.0
124.988919,+100.000,+77.4755,+000.0,+0015.0,+0020.0,+000.0
126.093556,+100.000,+77.4760,+000.0,+0015.0,+0020.0,+000.0
127.214217,+100.000,+77.4760,+000.0,+0015.0,+0020.0,+000.0
128.303986,+100.000,+77.4765,+000.0,+0015.0,+0020.0,+000.0
129.431929,+100.000,+77.4762,+000.0,+0015.0,+0020.0,+000.0
130.504778,+100.000,+77.4765,+000.0,+0015.0,+0020.0,+000.0
131.584988,+100.000,+77.4771,+000.0,+0015.0,+0020.0,+000.0
132.655282,+100.000,+77.4774,+000.0,+0015.0,+0020.0,+000.0
133.745883,+100.000,+77.4777,+000.0,+0015.0,+0020.0,+000.0
134.826552,+100.000,+77.4785,+000.0,+0015.0,+0020.0,+000.0
135.906455,+100.000,+77.4784,+000.0,+0015.0,+0020.0,+000.0
136.975713,+100.000,+77.4784,+000.0,+0015.0,+0020.0,+000.0
138.087862,+100.000,+77.4784,+000.0,+0015.0,+0020.0,+000.0
139.211555,+100.000,+77.4787,+000.0,+0015.0,+0020.0,+000.0
140.287090,+100.000,+77.4778,+000.0,+0015.0,+0020.0,+000.0
141.346684,+100.000,+77.4778,+000.0,+0015.0,+0020.0,+000.0
142.427495,+100.000,+77.4784,+000.0,+0015.0,+0020.0,+000.0
143.507748,+100.000,+77.4792,+000.0,+0015.0,+0020.0,+000.0
144.587869,+100.000,+77.4791,+000.0,+0015.0,+0020.0,+000.0
145.678464,+100.000,+77.4791,+000.0,+0015.0,+0020.0,+000.0
146.748956,+100.000,+77.4793,+000.0,+0015.0,+0020.0,+000.0
147.818960,+100.000,+77.4793,+000.0,+0015.0,+0020.0,+000.0
148.888607,+100.000,+77.4791,+000.0,+0015.0,+0020.0,+000.0
149.966168,+100.000,+77.4793,+000.0,+0015.0,+0020.0,+000.0
151.078975,+100.000,+77.4803,+000.0,+0015.0,+0020.0,+000.0
152.199544,+100.000,+77.4795,+000.0,+0015.0,+0020.0,+000.0
153.259731,+100.000,+77.4793,+000.0,+0015.0,+0020.0,+000.0
154.339435,+100.000,+77.4799,+000.0,+0015.0,+0020.0,+000.0
155.422717,+100.000,+77.4799,+000.0,+0015.0,+0020.0,+000.0
156.490523,+100.000,+77.4798,+000.0,+0015.0,+0020.0,+000.0
157.587545,+100.000,+77.4799,+000.0,+0015.0,+0020.0,+000.0
158.681024,+100.000,+77.4802,+000.0,+0015.0,+0020.0,+000.0
159.783663,+100.000,+77.4802,+000.0,+0015.0,+0020.0,+000.0
160.850862,+100.000,+77.4803,+000.0,+0015.0,+0020.0,+000.0
161.931578,+100.000,+77.4806,+000.0,+0015.0,+0020.0,+000.0
163.011718,+100.000,+77.4806,+000.0,+0015.0,+0020.0,+000.0
164.131710,+100.000,+77.4805,+000.0,+0015.0,+0020.0,+000.0
165.253114,+100.000,+77.4800,+000.0,+0015.0,+0020.0,+000.0
166.321998,+100.000,+77.4803,+000.0,+0015.0,+0020.0,+000.0
167.392054,+100.000,+77.4806,+000.0,+0015.0,+0020.0,+000.0
168.482694,+100.000,+77.4807,+000.0,+0015.0,+0020.0,+000.0
169.592676,+100.000,+77.4804,+000.0,+0015.0,+0020.0,+000.0
170.682954,+100.000,+77.4814,+000.0,+0015.0,+0020.0,+000.0
171.753476,+100.000,+77.4820,+000.0,+0015.0,+0020.0,+000.0
172.813957,+100.000,+77.4822,+000.0,+0015.0,+0020.0,+000.0
173.893712,+100.000,+77.4826,+000.0,+0015.0,+0020.0,+000.0
174.964177,+100.000,+77.4825,+000.0,+0015.0,+0020.0,+000.0
176.024659,+100.000,+77.4823,+000.0,+0015.0,+0020.0,+000.0
177.156686,+100.000,+77.4826,+000.0,+0015.0,+0020.0,+000.0
178.264966,+100.000,+77.4831,+000.0,+0015.0,+0020.0,+000.0
179.396015,+100.000,+77.4831,+000.0,+0015.0,+0020.0,+000.0
180.476693,+100.000,+77.4838,+000.0,+0015.0,+0020.0,+000.0
181.546896,+100.000,+77.4839,+000.0,+0015.0,+0020.0,+000.0
182.615821,+100.000,+77.4846,+000.0,+0015.0,+0020.0,+000.0
183.686440,+100.000,+77.4847,+000.0,+0015.0,+0020.0,+000.0
184.757486,+100.000,+77.4850,+000.0,+0015.0,+0020.0,+000.0
185.836103,+100.000,+77.4849,+000.0,+0015.0,+0020.0,+000.0
186.916720,+100.000,+77.4857,+000.0,+0015.0,+0020.0,+000.0
187.986457,+100.000,+77.4855,+000.0,+0015.0,+0020.0,+000.0
189.086980,+100.000,+77.4853,+000.0,+0015.0,+0020.0,+000.0
190.187576,+100.000,+77.4853,+000.0,+0015.0,+0020.0,+000.0
191.257307,+100.000,+77.4853,+000.0,+0015.0,+0020.0,+000.0
192.337586,+100.000,+77.4858,+000.0,+0015.0,+0020.0,+000.0
193.419600,+100.000,+77.4862,+000.0,+0015.0,+0020.0,+000.0
194.498338,+100.000,+77.4865,+000.0,+0015.0,+0020.0,+000.0
195.578952,+100.000,+77.4866,+000.0,+0015.0,+0020.0,+000.0
196.648975,+100.000,+77.4868,+000.0,+0015.0,+0020.0,+000.0
197.728893,+100.000,+77.4870,+000.0,+0015.0,+0020.0,+000.0
198.809361,+100.000,+77.4870,+000.0,+0015.0,+0020.0,+000.0
199.890155,+100.000,+77.4872,+000.0,+0015.0,+0020.0,+000.0
200.961022,+100.000,+77.4876,+000.0,+0015.0,+0020.0,+000.0
202.062784,+100.000,+77.4880,+000.0,+0015.0,+0020.0,+000.0
203.191082,+100.000,+77.4876,+000.0,+0015.0,+0020.0,+000.0
204.281248,+100.000,+77.4884,+000.0,+0015.0,+0020.0,+000.0
205.353303,+100.000,+77.4889,+000.0,+0015.0,+0020.0,+000.0
206.432277,+100.000,+77.4894,+000.0,+0015.0,+0020.0,+000.0
207.515293,+100.000,+77.4898,+000.0,+0015.0,+0020.0,+000.0
208.611313,+100.000,+77.4899,+000.0,+0015.0,+0020.0,+000.0
209.730945,+100.000,+77.4905,+000.0,+0015.0,+0020.0,+000.0
210.811591,+100.000,+77.4905,+000.0,+0015.0,+0020.0,+000.0
211.881612,+100.000,+77.4909,+000.0,+0015.0,+0020.0,+000.0
212.952172,+100.000,+77.4911,+000.0,+0015.0,+0020.0,+000.0
214.043239,+100.000,+77.4911,+000.0,+0015.0,+0020.0,+000.0
215.182667,+100.000,+77.4913,+000.0,+0015.0,+0020.0,+000.0
216.262734,+100.000,+77.4920,+000.0,+0015.0,+0020.0,+000.0
217.343099,+100.000,+77.4920,+000.0,+0015.0,+0020.0,+000.0
218.433246,+100.000,+77.4922,+000.0,+0015.0,+0020.0,+000.0
219.543821,+100.000,+77.4932,+000.0,+0015.0,+0020.0,+000.0
220.623792,+100.000,+77.4928,+000.0,+0015.0,+0020.0,+000.0
221.697177,+100.000,+77.4925,+000.0,+0015.0,+0020.0,+000.0
222.754294,+100.000,+77.4928,+000.0,+0015.0,+0020.0,+000.0
223.834339,+100.000,+77.4931,+000.0,+0015.0,+0020.0,+000.0
224.904671,+100.000,+77.4937,+000.0,+0015.0,+0020.0,+000.0
225.985258,+100.000,+77.4938,+000.0,+0015.0,+0020.0,+000.0
227.067280,+100.000,+77.4942,+000.0,+0015.0,+0020.0,+000.0
228.206937,+100.000,+77.4946,+000.0,+0015.0,+0020.0,+000.0
229.315714,+100.000,+77.4949,+000.0,+0015.0,+0020.0,+000.0
230.395430,+100.000,+77.4957,+000.0,+0015.0,+0020.0,+000.0
231.466553,+100.000,+77.4954,+000.0,+0015.0,+0020.0,+000.0
232.547209,+100.000,+77.4964,+000.0,+0015.0,+0020.0,+000.0
233.626388,+100.000,+77.4965,+000.0,+0015.0,+0020.0,+000.0
234.696436,+100.000,+77.4964,+000.0,+0015.0,+0020.0,+000.0
235.767305,+100.000,+77.4968,+000.0,+0015.0,+0020.0,+000.0
236.846512,+100.000,+77.4975,+000.0,+0015.0,+0020.0,+000.0
237.927581,+100.000,+77.4976,+000.0,+0015.0,+0020.0,+000.0
238.998276,+100.000,+77.4977,+000.0,+0015.0,+0020.0,+000.0
240.107643,+100.000,+77.4987,+000.0,+0015.0,+0020.0,+000.0
241.228149,+100.000,+77.4982,+000.0,+0015.0,+0020.0,+000.0
242.298166,+100.000,+77.4987,+000.0,+0015.0,+0020.0,+000.0
243.368169,+100.000,+77.4994,+000.0,+0015.0,+0020.0,+000.0
244.438166,+100.000,+77.4997,+000.0,+0015.0,+0020.0,+000.0
245.518415,+100.000,+77.4997,+000.0,+0015.0,+0020.0,+000.0
246.599312,+100.000,+77.4994,+000.0,+0015.0,+0020.0,+000.0
247.669988,+100.000,+77.4999,+000.0,+0015.0,+0020.0,+000.0
248.749233,+100.000,+77.5008,+000.0,+0015.0,+0020.0,+000.0
249.819182,+100.000,+77.5010,+000.0,+0015.0,+0020.0,+000.0
250.899415,+100.000,+77.5002,+000.0,+0015.0,+0020.0,+000.0
251.971733,+100.000,+77.5019,+000.0,+0015.0,+0020.0,+000.0
253.060601,+100.000,+77.5020,+000.0,+0015.0,+0020.0,+000.0
254.190629,+100.000,+77.5028,+000.0,+0015.0,+0020.0,+000.0
255.261131,+100.000,+77.5032,+000.0,+0015.0,+0020.0,+000.0
256.340816,+100.000,+77.5027,+000.0,+0015.0,+0020.0,+000.0
257.421201,+100.000,+77.5025,+000.0,+0015.0,+0020.0,+000.0
258.513523,+100.000,+77.5036,+000.0,+0015.0,+0020.0,+000.0
259.622134,+100.000,+77.5046,+000.0,+0015.0,+0020.0,+000.0
260.701901,+100.000,+77.5045,+000.0,+0015.0,+0020.0,+000.0
261.782664,+100.000,+77.5046,+000.0,+0015.0,+0020.0,+000.0
262.852527,+100.000,+77.5046,+000.0,+0015.0,+0020.0,+000.0
263.922650,+100.000,+77.5047,+000.0,+0015.0,+0020.0,+000.0
264.992554,+100.000,+77.5052,+000.0,+0015.0,+0020.0,+000.0
266.073558,+100.000,+77.5054,+000.0,+0015.0,+0020.0,+000.0
267.183674,+100.000,+77.5056,+000.0,+0015.0,+0020.0,+000.0
268.273322,+100.000,+77.5061,+000.0,+0015.0,+0020.0,+000.0
269.393950,+100.000,+77.5067,+000.0,+0015.0,+0020.0,+000.0
270.453840,+100.000,+77.5062,+000.0,+0015.0,+0020.0,+000.0
271.524598,+100.000,+77.5069,+000.0,+0015.0,+0020.0,+000.0
272.597128,+100.000,+77.5065,+000.0,+0015.0,+0020.0,+000.0
273.664806,+100.000,+77.5067,+000.0,+0015.0,+0020.0,+000.0
274.744802,+100.000,+77.5082,+000.0,+0015.0,+0020.0,+000.0
275.824577,+100.000,+77.5086,+000.0,+0015.0,+0020.0,+000.0
276.895179,+100.000,+77.5087,+000.0,+0015.0,+0020.0,+000.0
277.956200,+100.000,+77.5093,+000.0,+0015.0,+0020.0,+000.0
279.045461,+100.000,+77.5094,+000.0,+0015.0,+0020.0,+000.0
280.186077,+100.000,+77.5094,+000.0,+0015.0,+0020.0,+000.0
281.256699,+100.000,+77.5098,+000.0,+0015.0,+0020.0,+000.0
282.336716,+100.000,+77.5101,+000.0,+0015.0,+0020.0,+000.0
283.416362,+100.000,+77.5112,+000.0,+0015.0,+0020.0,+000.0
284.487385,+100.000,+77.5108,+000.0,+0015.0,+0020.0,+000.0
285.546762,+100.000,+77.5113,+000.0,+0015.0,+0020.0,+000.0
286.627409,+100.000,+77.5117,+000.0,+0015.0,+0020.0,+000.0
287.697642,+100.000,+77.5122,+000.0,+0015.0,+0020.0,+000.0
288.768110,+100.000,+77.5123,+000.0,+0015.0,+0020.0,+000.0
289.848130,+100.000,+77.5124,+000.0,+0015.0,+0020.0,+000.0
290.928013,+100.000,+77.5130,+000.0,+0015.0,+0020.0,+000.0
292.000365,+100.000,+77.5126,+000.0,+0015.0,+0020.0,+000.0
293.118800,+100.000,+77.5130,+000.0,+0015.0,+0020.0,+000.0
294.238858,+100.000,+77.5137,+000.0,+0015.0,+0020.0,+000.0
295.321966,+100.000,+77.5143,+000.0,+0015.0,+0020.0,+000.0
296.399878,+100.000,+77.5146,+000.0,+0015.0,+0020.0,+000.0
297.469902,+100.000,+77.5151,+000.0,+0015.0,+0020.0,+000.0
298.569506,+100.000,+77.5146,+000.0,+0015.0,+0020.0,+000.0
299.700418,+100.000,+77.5146,+000.0,+0015.0,+0020.0,+000.0
300.764066,+100.000,+77.5152,+000.0,+0015.0,+0020.0,+000.0
301.840666,+100.000,+77.5157,+000.0,+0015.0,+0020.0,+000.0
302.920681,+100.000,+77.5156,+000.0,+0015.0,+0020.0,+000.0
304.001354,+100.000,+77.5167,+000.0,+0015.0,+0020.0,+000.0
305.111131,+100.000,+77.5170,+000.0,+0015.0,+0020.0,+000.0
306.231124,+100.000,+77.5172,+000.0,+0015.0,+0020.0,+000.0
307.311500,+100.000,+77.5175,+000.0,+0015.0,+0020.0,+000.0
308.411757,+100.000,+77.5181,+000.0,+0015.0,+0020.0,+000.0
309.531687,+100.000,+77.5187,+000.0,+0015.0,+0020.0,+000.0
310.602725,+100.000,+77.5189,+000.0,+0015.0,+0020.0,+000.0
311.672982,+100.000,+77.5190,+000.0,+0015.0,+0020.0,+000.0
312.753282,+100.000,+77.5190,+000.0,+0015.0,+0020.0,+000.0
313.843462,+100.000,+77.5195,+000.0,+0015.0,+0020.0,+000.0
314.923543,+100.000,+77.5196,+000.0,+0015.0,+0020.0,+000.0
315.993181,+100.000,+77.5200,+000.0,+0015.0,+0020.0,+000.0
317.094197,+100.000,+77.5202,+000.0,+0015.0,+0020.0,+000.0
318.224018,+100.000,+77.5209,+000.0,+0015.0,+0020.0,+000.0
319.354985,+100.000,+77.5209,+000.0,+0015.0,+0020.0,+000.0
320.424768,+100.000,+77.5207,+000.0,+0015.0,+0020.0,+000.0
321.504151,+100.000,+77.5214,+000.0,+0015.0,+0020.0,+000.0
322.574874,+100.000,+77.5222,+000.0,+0015.0,+0020.0,+000.0
323.654982,+100.000,+77.5220,+000.0,+0015.0,+0020.0,+000.0
324.740230,+100.000,+77.5225,+000.0,+0015.0,+0020.0,+000.0
325.835280,+100.000,+77.5227,+000.0,+0015.0,+0020.0,+000.0
326.916239,+100.000,+77.5229,+000.0,+0015.0,+0020.0,+000.0
328.006079,+100.000,+77.5227,+000.0,+0015.0,+0020.0,+000.0
329.125898,+100.000,+77.5238,+000.0,+0015.0,+0020.0,+000.0
330.247054,+100.000,+77.5240,+000.0,+0015.0,+0020.0,+000.0
331.316760,+100.000,+77.5237,+000.0,+0015.0,+0020.0,+000.0
332.397092,+100.000,+77.5241,+000.0,+0015.0,+0020.0,+000.0
333.467125,+100.000,+77.5248,+000.0,+0015.0,+0020.0,+000.0
334.547876,+100.000,+77.5249,+000.0,+0015.0,+0020.0,+000.0
335.627269,+100.000,+77.5257,+000.0,+0015.0,+0020.0,+000.0
336.707236,+100.000,+77.5249,+000.0,+0015.0,+0020.0,+000.0
337.767896,+100.000,+77.5256,+000.0,+0015.0,+0020.0,+000.0
338.858723,+100.000,+77.5256,+000.0,+0015.0,+0020.0,+000.0
339.918554,+100.000,+77.5262,+000.0,+0015.0,+0020.0,+000.0
340.998576,+100.000,+77.5266,+000.0,+0015.0,+0020.0,+000.0
342.108616,+100.000,+77.5271,+000.0,+0015.0,+0020.0,+000.0
343.219517,+100.000,+77.5278,+000.0,+0015.0,+0020.0,+000.0
344.299544,+100.000,+77.5288,+000.0,+0015.0,+0020.0,+000.0
345.370428,+100.000,+77.5285,+000.0,+0015.0,+0020.0,+000.0
346.430100,+100.000,+77.5288,+000.0,+0015.0,+0020.0,+000.0
347.500390,+100.000,+77.5290,+000.0,+0015.0,+0020.0,+000.0
348.582776,+100.000,+77.5290,+000.0,+0015.0,+0020.0,+000.0
349.691261,+100.000,+77.5292,+000.0,+0015.0,+0020.0,+000.0
350.750667,+100.000,+77.5296,+000.0,+0015.0,+0020.0,+000.0
351.830721,+100.000,+77.5306,+000.0,+0015.0,+0020.0,+000.0
352.901015,+100.000,+77.5311,+000.0,+0015.0,+0020.0,+000.0
353.961507,+100.000,+77.5311,+000.0,+0015.0,+0020.0,+000.0
355.032403,+100.000,+77.5310,+000.0,+0015.0,+0020.0,+000.0
356.162067,+100.000,+77.5319,+000.0,+0015.0,+0020.0,+000.0
357.242301,+100.000,+77.5318,+000.0,+0015.0,+0020.0,+000.0
358.322073,+100.000,+77.5321,+000.0,+0015.0,+0020.0,+000.0
359.432512,+100.000,+77.5323,+000.0,+0015.0,+0020.0,+000.0
360.512388,+100.000,+77.5327,+000.0,+0015.0,+0020.0,+000.0
361.593126,+100.000,+77.5330,+000.0,+0015.0,+0020.0,+000.0
362.674536,+100.000,+77.5333,+000.0,+0015.0,+0020.0,+000.0
363.756483,+100.000,+77.5336,+000.0,+0015.0,+0020.0,+000.0
364.833155,+100.000,+77.5338,+000.0,+0015.0,+0020.0,+000.0
365.903222,+100.000,+77.5338,+000.0,+0015.0,+0020.0,+000.0
366.973901,+100.000,+77.5337,+000.0,+0015.0,+0020.0,+000.0
368.104546,+100.000,+77.5344,+000.0,+0015.0,+0020.0,+000.0
369.224532,+100.000,+77.5351,+000.0,+0015.0,+0020.0,+000.0
370.295180,+100.000,+77.5356,+000.0,+0015.0,+0020.0,+000.0
371.374963,+100.000,+77.5353,+000.0,+0015.0,+0020.0,+000.0
372.455065,+100.000,+77.5355,+000.0,+0015.0,+0020.0,+000.0
373.537148,+100.000,+77.5357,+000.0,+0015.0,+0020.0,+000.0
374.605765,+100.000,+77.5366,+000.0,+0015.0,+0020.0,+000.0
375.675896,+100.000,+77.5361,+000.0,+0015.0,+0020.0,+000.0
376.755781,+100.000,+77.5367,+000.0,+0015.0,+0020.0,+000.0
377.836765,+100.000,+77.5377,+000.0,+0015.0,+0020.0,+000.0
378.906681,+100.000,+77.5382,+000.0,+0015.0,+0020.0,+000.0
379.966743,+100.000,+77.5377,+000.0,+0015.0,+0020.0,+000.0
381.067307,+100.000,+77.5389,+000.0,+0015.0,+0020.0,+000.0
382.197571,+100.000,+77.5384,+000.0,+0015.0,+0020.0,+000.0
383.267941,+100.000,+77.5385,+000.0,+0015.0,+0020.0,+000.0
384.347924,+100.000,+77.5391,+000.0,+0015.0,+0020.0,+000.0
385.428028,+100.000,+77.5391,+000.0,+0015.0,+0020.0,+000.0
386.498078,+100.000,+77.5390,+000.0,+0015.0,+0020.0,+000.0
387.578722,+100.000,+77.5400,+000.0,+0015.0,+0020.0,+000.0
388.668157,+100.000,+77.5398,+000.0,+0015.0,+0020.0,+000.0
389.779207,+100.000,+77.5402,+000.0,+0015.0,+0020.0,+000.0
390.864988,+100.000,+77.5403,+000.0,+0015.0,+0020.0,+000.0
391.941977,+100.000,+77.5415,+000.0,+0015.0,+0020.0,+000.0
393.009471,+100.000,+77.5415,+000.0,+0015.0,+0020.0,+000.0
394.129898,+100.000,+77.5417,+000.0,+0015.0,+0020.0,+000.0
395.250047,+100.000,+77.5419,+000.0,+0015.0,+0020.0,+000.0
396.329826,+100.000,+77.5413,+000.0,+0015.0,+0020.0,+000.0
