Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
45.609902,+320.000,+314.244,+062.2,+0065.7,+0038.5,+000.0
46.691317,+320.000,+314.356,+061.0,+0065.7,+0038.5,+000.0
47.758254,+320.000,+314.461,+060.0,+0065.7,+0038.5,+000.0
48.848160,+320.000,+314.546,+059.1,+0065.7,+0038.5,+000.0
49.938113,+320.000,+314.612,+058.5,+0065.7,+0038.5,+000.0
51.018336,+320.000,+314.656,+058.3,+0065.7,+0038.5,+000.0
52.090033,+320.000,+314.667,+058.4,+0065.7,+0038.5,+000.0
53.149299,+320.000,+314.655,+058.5,+0065.7,+0038.5,+000.0
54.259310,+320.000,+314.653,+058.5,+0065.7,+0038.5,+000.0
55.380556,+320.000,+314.640,+058.7,+0065.7,+0038.5,+000.0
56.449601,+320.000,+314.635,+058.7,+0065.7,+0038.5,+000.0
57.529620,+320.000,+314.613,+059.2,+0065.7,+0038.5,+000.0
58.609927,+320.000,+314.571,+059.6,+0065.7,+0038.5,+000.0
59.690223,+320.000,+314.536,+060.0,+0065.7,+0038.5,+000.0
60.780715,+320.000,+314.508,+060.3,+0065.7,+0038.5,+000.0
61.891482,+320.000,+314.471,+060.8,+0065.7,+0038.5,+000.0
62.983349,+320.000,+314.458,+060.6,+0065.7,+0038.5,+000.0
64.051628,+320.000,+314.441,+061.0,+0065.7,+0038.5,+000.0
65.132260,+320.000,+314.421,+061.2,+0065.7,+0038.5,+000.0
66.221871,+320.000,+314.419,+061.0,+0065.7,+0038.5,+000.0
67.332494,+322.000,+314.422,+082.9,+0065.7,+0038.5,+000.0
68.411982,+322.000,+314.426,+082.7,+0065.7,+0038.5,+000.0
69.492118,+322.000,+314.468,+081.9,+0065.7,+0038.5,+000.0
70.582611,+322.000,+314.598,+079.8,+0065.7,+0038.5,+000.0
71.692550,+322.000,+314.806,+077.0,+0065.7,+0038.5,+000.0
72.763031,+322.000,+315.089,+073.4,+0065.7,+0038.5,+000.0
73.842913,+322.000,+315.389,+069.8,+0065.7,+0038.5,+000.0
74.913617,+322.000,+315.697,+066.8,+0065.7,+0038.5,+000.0
75.993366,+322.000,+316.010,+063.4,+0065.7,+0038.5,+000.0
77.084080,+322.000,+316.287,+060.9,+0065.7,+0038.5,+000.0
78.154092,+322.000,+316.483,+059.1,+0065.7,+0038.5,+000.0
79.264280,+322.000,+316.642,+057.6,+0065.7,+0038.5,+000.0
80.404905,+322.000,+316.758,+056.7,+0065.7,+0038.5,+000.0
81.524915,+322.000,+316.824,+056.3,+0065.7,+0038.5,+000.0
82.585509,+322.000,+316.835,+056.6,+0065.7,+0038.5,+000.0
83.655182,+320.000,+316.782,+071.7,+0065.7,+0038.5,+000.0
84.737190,+320.000,+316.710,+072.8,+0065.7,+0038.5,+000.0
85.815323,+320.000,+316.693,+072.3,+0065.7,+0038.5,+000.0
86.898080,+320.000,+316.708,+071.7,+0065.7,+0038.5,+000.0
87.956490,+320.000,+316.764,+069.7,+0065.7,+0038.5,+000.0
89.026199,+320.000,+316.858,+067.2,+0065.7,+0038.5,+000.0
90.118829,+320.000,+316.970,+064.7,+0065.7,+0038.5,+000.0
91.196824,+320.000,+317.085,+062.2,+0065.7,+0038.5,+000.0
92.318865,+320.000,+317.193,+060.0,+0065.7,+0038.5,+000.0
93.387125,+320.000,+317.281,+058.5,+0065.7,+0038.5,+000.0
94.457294,+320.000,+317.329,+058.1,+0065.7,+0038.5,+000.0
95.536841,+320.000,+317.331,+058.6,+0065.7,+0038.5,+000.0
96.617375,+320.000,+317.317,+059.0,+0065.7,+0038.5,+000.0
97.688042,+320.000,+317.282,+060.1,+0065.7,+0038.5,+000.0
98.758419,+320.000,+317.232,+061.2,+0065.7,+0038.5,+000.0
99.851798,+320.000,+317.178,+062.5,+0065.7,+0038.5,+000.0
100.918497,+320.000,+317.129,+063.5,+0065.7,+0038.5,+000.0
102.009525,+320.000,+317.077,+064.7,+0065.7,+0038.5,+000.0
103.088946,+320.000,+317.039,+065.3,+0065.7,+0038.5,+000.0
104.162417,+320.000,+317.003,+066.1,+0065.7,+0038.5,+000.0
105.301429,+320.000,+316.974,+066.3,+0065.7,+0038.5,+000.0
106.389344,+320.000,+316.976,+066.1,+0065.7,+0038.5,+000.0
107.480618,+320.000,+316.981,+066.2,+0065.7,+0038.5,+000.0
108.559626,+320.000,+316.991,+065.3,+0065.7,+0038.5,+000.0
109.640513,+320.000,+317.042,+063.8,+0065.7,+0038.5,+000.0
110.740308,+320.000,+317.103,+062.6,+0065.7,+0038.5,+000.0
111.860315,+320.000,+317.158,+061.5,+0065.7,+0038.5,+000.0
112.961342,+320.000,+317.192,+061.2,+0065.7,+0038.5,+000.0
114.040985,+320.000,+317.203,+061.2,+0065.7,+0038.5,+000.0
115.121511,+320.000,+317.197,+061.5,+0065.7,+0038.5,+000.0
116.201673,+320.000,+317.186,+061.7,+0065.7,+0038.5,+000.0
117.332531,+320.000,+317.183,+061.7,+0065.7,+0038.5,+000.0
118.402089,+322.000,+317.161,+100.0,+0065.7,+0038.5,+000.0
119.481800,+322.000,+317.134,+100.0,+0065.7,+0038.5,+000.0
120.592135,+322.000,+317.153,+100.0,+0065.7,+0038.5,+000.0
121.702729,+322.000,+317.313,+099.2,+0065.7,+0038.5,+000.0
122.787345,+322.000,+317.661,+088.8,+0065.7,+0038.5,+000.0
123.883127,+322.000,+318.188,+075.3,+0065.7,+0038.5,+000.0
124.974684,+322.000,+318.794,+061.9,+0065.7,+0038.5,+000.0
126.044295,+322.000,+319.285,+051.4,+0065.7,+0038.5,+000.0
127.135215,+322.000,+319.745,+043.6,+0065.7,+0038.5,+000.0
128.223722,+322.000,+320.079,+038.0,+0065.7,+0038.5,+000.0
129.334204,+322.000,+320.249,+036.9,+0065.7,+0038.5,+000.0
130.436606,+320.000,+320.261,+000.0,+0065.7,+0038.5,+000.0
131.555122,+320.000,+320.128,+000.0,+0065.7,+0038.5,+000.0
132.634751,+320.000,+319.906,+003.2,+0065.7,+0038.5,+000.0
133.714764,+320.000,+319.549,+008.0,+0065.7,+0038.5,+000.0
134.797972,+320.000,+319.100,+013.7,+0065.7,+0038.5,+000.0
135.885619,+320.000,+318.581,+020.1,+0065.7,+0038.5,+000.0
136.955159,+320.000,+318.009,+026.9,+0065.7,+0038.5,+000.0
138.035827,+320.000,+317.470,+033.1,+0065.7,+0038.5,+000.0
139.115834,+320.000,+316.894,+039.5,+0065.7,+0038.5,+000.0
140.206422,+320.000,+316.328,+045.9,+0065.7,+0038.5,+000.0
141.326021,+320.000,+315.791,+051.7,+0065.7,+0038.5,+000.0
142.397028,+320.000,+315.295,+057.1,+0065.7,+0038.5,+000.0
143.487042,+320.000,+314.856,+061.6,+0065.7,+0038.5,+000.0
144.557138,+320.000,+314.492,+065.2,+0065.7,+0038.5,+000.0
145.637606,+320.000,+314.238,+067.5,+0065.7,+0038.5,+000.0
146.718632,+320.000,+314.020,+069.5,+0065.7,+0038.5,+000.0
147.788247,+320.000,+313.899,+070.1,+0065.7,+0038.5,+000.0
148.858872,+320.000,+313.861,+070.1,+0065.7,+0038.5,+000.0
149.937940,+320.000,+313.878,+069.4,+0065.7,+0038.5,+000.0
151.018945,+320.000,+313.959,+068.2,+0065.7,+0038.5,+000.0
152.098787,+320.000,+314.078,+066.6,+0065.7,+0038.5,+000.0
153.168959,+320.000,+314.196,+065.4,+0065.7,+0038.5,+000.0
154.318967,+320.000,+314.319,+063.8,+0065.7,+0038.5,+000.0
155.408889,+320.000,+314.466,+062.0,+0065.7,+0038.5,+000.0
156.509020,+320.000,+314.590,+060.9,+0065.7,+0038.5,+000.0
157.569914,+320.000,+314.692,+059.8,+0065.7,+0038.5,+000.0
158.650038,+320.000,+314.769,+059.0,+0065.7,+0038.5,+000.0
159.742130,+320.000,+314.841,+058.3,+0065.7,+0038.5,+000.0
160.840227,+320.000,+314.888,+058.0,+0065.7,+0038.5,+000.0
161.916365,+320.000,+314.909,+058.1,+0065.7,+0038.5,+000.0
163.001004,+320.000,+314.875,+058.8,+0065.7,+0038.5,+000.0
164.061508,+320.000,+314.835,+059.1,+0065.7,+0038.5,+000.0
165.141244,+320.000,+314.796,+059.6,+0065.7,+0038.5,+000.0
166.261741,+320.000,+314.756,+060.1,+0065.7,+0038.5,+000.0
167.391075,+320.000,+314.710,+060.5,+0065.7,+0038.5,+000.0
168.463748,+320.000,+314.690,+060.6,+0065.7,+0038.5,+000.0
169.542092,+320.000,+314.672,+061.0,+0065.7,+0038.5,+000.0
170.642109,+320.000,+314.646,+061.2,+0065.7,+0038.5,+000.0
171.764930,+320.000,+314.629,+061.4,+0065.7,+0038.5,+000.0
172.832423,+320.000,+314.600,+061.8,+0065.7,+0038.5,+000.0
173.903185,+320.000,+314.581,+061.7,+0065.7,+0038.5,+000.0
174.972904,+320.000,+314.583,+061.8,+0065.7,+0038.5,+000.0
176.044537,+320.000,+314.593,+061.5,+0065.7,+0038.5,+000.0
177.123700,+320.000,+314.614,+061.3,+0065.7,+0038.5,+000.0
178.213712,+320.000,+314.597,+061.9,+0065.7,+0038.5,+000.0
179.324125,+320.000,+314.580,+061.8,+0065.7,+0038.5,+000.0
180.444507,+320.000,+314.585,+061.6,+0065.7,+0038.5,+000.0
181.565398,+320.000,+314.608,+061.3,+0065.7,+0038.5,+000.0
182.644266,+320.000,+314.624,+061.2,+0065.7,+0038.5,+000.0
183.724967,+320.000,+314.635,+061.1,+0065.7,+0038.5,+000.0
184.794801,+320.000,+314.643,+061.0,+0065.7,+0038.5,+000.0
185.885468,+320.000,+314.656,+060.9,+0065.7,+0038.5,+000.0
186.955675,+320.000,+314.649,+061.0,+0065.7,+0038.5,+000.0
188.036115,+322.000,+314.650,+083.9,+0065.7,+0038.5,+000.0
189.115445,+322.000,+314.638,+083.9,+0065.7,+0038.5,+000.0
190.215858,+322.000,+314.711,+082.0,+0065.7,+0038.5,+000.0
191.326099,+322.000,+314.903,+079.2,+0065.7,+0038.5,+000.0
192.396733,+322.000,+315.172,+075.7,+0065.7,+0038.5,+000.0
193.456695,+322.000,+315.493,+071.7,+0065.7,+0038.5,+000.0
194.553965,+322.000,+315.851,+067.5,+0065.7,+0038.5,+000.0
195.696724,+322.000,+316.200,+063.7,+0065.7,+0038.5,+000.0
196.794701,+322.000,+316.496,+060.9,+0065.7,+0038.5,+000.0
197.887663,+322.000,+316.706,+059.0,+0065.7,+0038.5,+000.0
198.959764,+322.000,+316.868,+057.5,+0065.7,+0038.5,+000.0
200.038769,+322.000,+316.963,+056.8,+0065.7,+0038.5,+000.0
201.128102,+322.000,+317.018,+056.5,+0065.7,+0038.5,+000.0
202.219111,+320.000,+317.017,+034.7,+0068.5,+0043.5,+100.0
203.328279,+320.000,+316.958,+037.2,+0068.5,+0043.5,+100.0
204.398327,+320.000,+316.880,+040.7,+0068.5,+0043.5,+100.0
205.471123,+320.000,+316.734,+045.6,+0068.5,+0043.5,+100.0
206.559390,+320.000,+316.516,+051.7,+0068.5,+0043.5,+100.0
207.641991,+320.000,+316.286,+058.1,+0068.5,+0043.5,+100.0
208.729494,+320.000,+316.010,+063.9,+0068.5,+0043.5,+100.0
209.800166,+320.000,+315.764,+069.4,+0068.5,+0043.5,+100.0
210.860856,+320.000,+315.571,+074.0,+0068.5,+0043.5,+100.0
211.954908,+320.000,+315.443,+077.2,+0068.5,+0043.5,+100.0
213.040053,+320.000,+315.396,+079.2,+0068.5,+0043.5,+100.0
214.120462,+320.000,+315.407,+080.0,+0068.5,+0043.5,+100.0
215.215273,+320.000,+315.535,+078.5,+0068.5,+0043.5,+100.0
216.330999,+320.000,+315.739,+076.8,+0068.5,+0043.5,+100.0
217.401713,+320.000,+315.966,+074.5,+0068.5,+0043.5,+100.0
218.472040,+320.000,+316.253,+071.2,+0068.5,+0043.5,+100.0
219.551894,+320.000,+316.512,+068.7,+0068.5,+0043.5,+100.0
220.641654,+320.000,+316.808,+066.1,+0068.5,+0043.5,+100.0
221.762497,+320.000,+317.071,+064.0,+0068.5,+0043.5,+100.0
222.842308,+320.000,+317.261,+063.0,+0068.5,+0043.5,+100.0
223.922318,+320.000,+317.434,+062.4,+0068.5,+0043.5,+100.0
224.993261,+320.000,+317.551,+063.0,+0068.5,+0043.5,+100.0
226.062869,+320.000,+317.632,+063.7,+0068.5,+0043.5,+100.0
227.142876,+320.000,+317.683,+064.7,+0068.5,+0043.5,+100.0
228.243489,+320.000,+317.717,+066.1,+0068.5,+0043.5,+100.0
229.365138,+320.000,+317.738,+067.9,+0068.5,+0043.5,+100.0
230.464272,+320.000,+317.729,+069.5,+0068.5,+0043.5,+100.0
231.594635,+320.000,+317.749,+070.6,+0068.5,+0043.5,+100.0
232.664759,+320.000,+317.785,+071.3,+0068.5,+0043.5,+100.0
233.744477,+320.000,+317.836,+071.5,+0068.5,+0043.5,+100.0
234.824744,+320.000,+317.910,+071.7,+0068.5,+0043.5,+100.0
235.904754,+320.000,+318.016,+070.9,+0068.5,+0043.5,+100.0
236.995461,+320.000,+318.136,+070.3,+0068.5,+0043.5,+100.0
238.066324,+320.000,+318.252,+069.6,+0068.5,+0043.5,+100.0
239.158331,+320.000,+318.372,+068.6,+0068.5,+0043.5,+100.0
240.277268,+320.000,+318.517,+067.6,+0068.5,+0043.5,+100.0
241.409021,+320.000,+318.655,+066.6,+0068.5,+0043.5,+100.0
242.497204,+320.000,+318.759,+066.4,+0068.5,+0043.5,+100.0
243.580529,+320.000,+318.841,+066.3,+0068.5,+0043.5,+100.0
244.656979,+320.000,+318.904,+066.5,+0068.5,+0043.5,+100.0
245.737409,+320.000,+318.952,+066.7,+0068.5,+0043.5,+100.0
246.807258,+320.000,+318.999,+067.1,+0068.5,+0043.5,+100.0
247.878478,+320.000,+319.037,+067.4,+0068.5,+0043.5,+100.0
248.957324,+320.000,+319.072,+067.5,+0068.5,+0043.5,+100.0
250.027892,+320.000,+319.121,+067.5,+0068.5,+0043.5,+100.0
251.107897,+320.000,+319.160,+068.0,+0068.5,+0043.5,+100.0
252.207969,+320.000,+319.187,+068.3,+0068.5,+0043.5,+100.0
253.328750,+320.000,+319.228,+068.1,+0068.5,+0043.5,+100.0
254.413732,+320.000,+319.296,+067.5,+0068.5,+0043.5,+100.0
255.504676,+320.000,+319.345,+067.7,+0068.5,+0043.5,+100.0
256.589637,+320.000,+319.392,+067.5,+0068.5,+0043.5,+100.0
257.669094,+320.000,+319.442,+067.1,+0068.5,+0043.5,+100.0
258.749819,+320.000,+319.496,+067.0,+0068.5,+0043.5,+100.0
259.819377,+320.000,+319.515,+067.5,+0068.5,+0043.5,+100.0
260.890265,+320.000,+319.547,+067.3,+0068.5,+0043.5,+100.0
261.960666,+320.000,+319.583,+067.2,+0068.5,+0043.5,+100.0
263.030677,+320.000,+319.609,+067.4,+0068.5,+0043.5,+100.0
264.105937,+320.000,+319.636,+067.2,+0068.5,+0043.5,+100.0
265.210666,+320.000,+319.677,+066.9,+0068.5,+0043.5,+100.0
266.323038,+320.000,+319.721,+066.5,+0068.5,+0043.5,+100.0
267.401783,+320.000,+319.748,+066.7,+0068.5,+0043.5,+100.0
268.472382,+320.000,+319.786,+066.2,+0068.5,+0043.5,+100.0
269.551798,+320.000,+319.817,+066.1,+0068.5,+0043.5,+100.0
270.652004,+320.000,+319.840,+066.2,+0068.5,+0043.5,+100.0
271.771723,+320.000,+319.863,+066.1,+0068.5,+0043.5,+100.0
272.852438,+320.000,+319.875,+066.2,+0068.5,+0043.5,+100.0
273.932914,+320.000,+319.900,+065.9,+0068.5,+0043.5,+100.0
275.003061,+320.000,+319.911,+066.2,+0068.5,+0043.5,+100.0
276.093958,+320.000,+319.898,+066.8,+0068.5,+0043.5,+100.0
277.163722,+320.000,+319.909,+066.4,+0068.5,+0043.5,+100.0
278.303282,+320.000,+319.931,+066.4,+0068.5,+0043.5,+100.0
279.394526,+320.000,+319.945,+066.4,+0068.5,+0043.5,+100.0
280.494292,+320.000,+319.946,+066.5,+0068.5,+0043.5,+100.0
281.613791,+320.000,+319.951,+066.6,+0068.5,+0043.5,+100.0
282.673842,+320.000,+319.962,+066.5,+0068.5,+0043.5,+100.0
283.754978,+320.000,+319.972,+066.5,+0068.5,+0043.5,+100.0
284.845086,+320.000,+319.991,+066.1,+0068.5,+0043.5,+100.0
285.924771,+320.000,+320.017,+065.8,+0068.5,+0043.5,+100.0
286.994696,+320.000,+320.009,+066.5,+0068.5,+0043.5,+100.0
288.055271,+320.000,+320.003,+066.2,+0068.5,+0043.5,+100.0
289.135980,+320.000,+320.030,+065.8,+0068.5,+0043.5,+100.0
290.225627,+320.000,+320.056,+065.3,+0068.5,+0043.5,+100.0
291.346447,+320.000,+320.074,+065.4,+0068.5,+0043.5,+100.0
292.426566,+320.000,+320.086,+065.2,+0068.5,+0043.5,+100.0
293.496574,+320.000,+320.082,+065.6,+0068.5,+0043.5,+100.0
294.576245,+320.000,+320.064,+065.9,+0068.5,+0043.5,+100.0
295.646910,+320.000,+320.047,+066.2,+0068.5,+0043.5,+100.0
296.727664,+320.000,+320.045,+066.1,+0068.5,+0043.5,+100.0
297.806926,+320.000,+320.047,+066.2,+0068.5,+0043.5,+100.0
298.877177,+320.000,+320.044,+066.2,+0068.5,+0043.5,+100.0
299.958337,+320.000,+320.046,+066.0,+0068.5,+0043.5,+100.0
301.038305,+320.000,+320.062,+065.7,+0068.5,+0043.5,+100.0
302.118520,+320.000,+320.075,+065.7,+0068.5,+0043.5,+100.0
303.208050,+320.000,+320.058,+066.1,+0068.5,+0043.5,+100.0
304.328665,+320.000,+320.042,+066.3,+0068.5,+0043.5,+100.0
305.409133,+320.000,+320.048,+066.1,+0068.5,+0043.5,+100.0
306.469641,+320.000,+320.062,+065.5,+0068.5,+0043.5,+100.0
307.553273,+320.000,+320.087,+065.3,+0068.5,+0043.5,+100.0
308.629861,+320.000,+320.104,+065.0,+0068.5,+0043.5,+100.0
309.709811,+320.000,+320.120,+064.6,+0068.5,+0043.5,+100.0
310.799415,+320.000,+320.132,+064.6,+0068.5,+0043.5,+100.0
311.930020,+320.000,+320.129,+064.8,+0068.5,+0043.5,+100.0
313.010517,+320.000,+320.114,+065.0,+0068.5,+0043.5,+100.0
314.080526,+320.000,+320.101,+065.2,+0068.5,+0043.5,+100.0
315.161231,+320.000,+320.092,+065.3,+0068.5,+0043.5,+100.0
316.280617,+320.000,+320.066,+065.9,+0068.5,+0043.5,+100.0
317.400626,+320.000,+320.053,+065.8,+0068.5,+0043.5,+100.0
318.471422,+320.000,+320.050,+065.9,+0068.5,+0043.5,+100.0
319.571792,+320.000,+320.032,+066.2,+0068.5,+0043.5,+100.0
320.662105,+320.000,+320.038,+065.8,+0068.5,+0043.5,+100.0
321.781564,+320.000,+320.051,+065.4,+0068.5,+0043.5,+100.0
322.861657,+320.000,+320.066,+065.4,+0068.5,+0043.5,+100.0
323.942237,+320.000,+320.060,+065.5,+0068.5,+0043.5,+100.0
325.012629,+320.000,+320.065,+065.3,+0068.5,+0043.5,+100.0
326.082793,+320.000,+320.072,+065.2,+0068.5,+0043.5,+100.0
327.163137,+320.000,+320.076,+065.0,+0068.5,+0043.5,+100.0
328.303692,+320.000,+320.070,+065.3,+0068.5,+0043.5,+100.0
329.383448,+320.000,+320.075,+064.9,+0068.5,+0043.5,+100.0
330.483471,+320.000,+320.083,+064.9,+0068.5,+0043.5,+100.0
331.615027,+320.000,+320.076,+065.0,+0068.5,+0043.5,+100.0
332.684499,+320.000,+320.072,+065.0,+0068.5,+0043.5,+100.0
333.774589,+320.000,+320.067,+065.1,+0068.5,+0043.5,+100.0
334.844238,+320.000,+320.068,+064.9,+0068.5,+0043.5,+100.0
335.914551,+320.000,+320.059,+065.3,+0068.5,+0043.5,+100.0
336.984781,+320.000,+320.051,+065.1,+0068.5,+0043.5,+100.0
338.065766,+320.000,+320.054,+065.1,+0068.5,+0043.5,+100.0
339.126532,+320.000,+320.053,+065.0,+0068.5,+0043.5,+100.0
340.215760,+320.000,+320.069,+064.6,+0068.5,+0043.5,+100.0
341.336377,+320.000,+320.067,+064.9,+0068.5,+0043.5,+100.0
342.405965,+320.000,+320.047,+065.3,+0068.5,+0043.5,+100.0
343.476480,+320.000,+320.038,+065.3,+0068.5,+0043.5,+100.0
344.556489,+320.000,+320.037,+065.1,+0068.5,+0043.5,+100.0
345.638377,+320.000,+320.046,+065.0,+0068.5,+0043.5,+100.0
346.707004,+320.000,+320.025,+065.6,+0068.5,+0043.5,+100.0
347.766566,+320.000,+320.019,+065.3,+0068.5,+0043.5,+100.0
348.838700,+320.000,+320.033,+065.0,+0068.5,+0043.5,+100.0
349.907502,+320.000,+320.037,+065.2,+0068.5,+0043.5,+100.0
350.987972,+320.000,+320.021,+065.4,+0068.5,+0043.5,+100.0
352.068453,+320.000,+320.019,+065.2,+0068.5,+0043.5,+100.0
353.148142,+320.000,+320.035,+064.9,+0068.5,+0043.5,+100.0
354.248807,+320.000,+320.030,+065.2,+0068.5,+0043.5,+100.0
355.358314,+320.000,+320.023,+065.2,+0068.5,+0043.5,+100.0
356.438320,+320.000,+320.027,+065.0,+0068.5,+0043.5,+100.0
357.509780,+320.000,+320.036,+064.7,+0068.5,+0043.5,+100.0
358.570014,+320.000,+320.052,+064.4,+0068.5,+0043.5,+100.0
359.649149,+320.000,+320.067,+064.2,+0068.5,+0043.5,+100.0
360.750397,+320.000,+320.061,+064.5,+0068.5,+0043.5,+100.0
361.870311,+320.000,+320.053,+064.7,+0068.5,+0043.5,+100.0
362.960361,+320.000,+320.033,+065.2,+0068.5,+0043.5,+100.0
364.040302,+320.000,+320.021,+065.0,+0068.5,+0043.5,+100.0
365.110547,+320.000,+320.020,+065.1,+0068.5,+0043.5,+100.0
366.200544,+320.000,+320.018,+065.0,+0068.5,+0043.5,+100.0
367.330805,+320.000,+320.007,+065.3,+0068.5,+0043.5,+100.0
368.400883,+320.000,+320.012,+064.9,+0068.5,+0043.5,+100.0
369.471756,+320.000,+320.028,+064.7,+0068.5,+0043.5,+100.0
370.576597,+320.000,+320.022,+065.0,+0068.5,+0043.5,+100.0
371.702469,+320.000,+320.019,+064.9,+0068.5,+0043.5,+100.0
372.771719,+320.000,+320.026,+064.7,+0068.5,+0043.5,+100.0
373.851767,+320.000,+320.017,+065.1,+0068.5,+0043.5,+100.0
374.932885,+320.000,+320.028,+064.5,+0068.5,+0043.5,+100.0
376.002381,+320.000,+320.028,+064.8,+0068.5,+0043.5,+100.0
377.063015,+320.000,+320.025,+064.7,+0068.5,+0043.5,+100.0
378.142841,+320.000,+320.036,+064.4,+0068.5,+0043.5,+100.0
379.243205,+320.000,+320.055,+064.2,+0068.5,+0043.5,+100.0
380.383816,+320.000,+320.035,+064.7,+0068.5,+0043.5,+100.0
381.515661,+320.000,+320.035,+064.4,+0068.5,+0043.5,+100.0
382.574939,+320.000,+320.027,+065.0,+0068.5,+0043.5,+100.0
383.664323,+320.000,+319.991,+065.6,+0068.5,+0043.5,+100.0
384.735358,+320.000,+319.978,+065.5,+0068.5,+0043.5,+100.0
385.814785,+320.000,+319.981,+065.3,+0068.5,+0043.5,+100.0
386.885503,+320.000,+319.997,+064.8,+0068.5,+0043.5,+100.0
387.975373,+320.000,+320.024,+064.4,+0068.5,+0043.5,+100.0
389.065699,+320.000,+320.012,+065.1,+0068.5,+0043.5,+100.0
390.155401,+320.000,+320.007,+064.8,+0068.5,+0043.5,+100.0
391.266042,+320.000,+320.012,+064.9,+0068.5,+0043.5,+100.0
392.376985,+320.000,+320.024,+064.4,+0068.5,+0043.5,+100.0
393.455754,+320.000,+320.039,+064.1,+0068.5,+0043.5,+100.0
394.525906,+320.000,+320.050,+064.2,+0068.5,+0043.5,+100.0
395.606045,+320.000,+320.040,+064.5,+0068.5,+0043.5,+100.0
396.676531,+320.000,+320.030,+064.5,+0068.5,+0043.5,+100.0
397.757395,+320.000,+320.019,+064.8,+0068.5,+0043.5,+100.0
398.837070,+320.000,+320.006,+065.0,+0068.5,+0043.5,+100.0
399.917846,+320.000,+319.994,+065.1,+0068.5,+0043.5,+100.0
400.989440,+320.000,+319.996,+064.9,+0068.5,+0043.5,+100.0
402.068308,+320.000,+320.006,+064.6,+0068.5,+0043.5,+100.0
403.147749,+320.000,+320.024,+064.3,+0068.5,+0043.5,+100.0
404.269245,+320.000,+320.014,+064.8,+0068.5,+0043.5,+100.0
405.408383,+320.000,+320.013,+064.6,+0068.5,+0043.5,+100.0
406.478272,+320.000,+320.017,+064.5,+0068.5,+0043.5,+100.0
407.559039,+320.000,+320.007,+065.0,+0068.5,+0043.5,+100.0
