Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
159.984336,+420.000,+411.364,+067.8,+0097.4,+0049.0,+100.0
161.063974,+420.000,+411.060,+069.9,+0097.4,+0049.0,+100.0
162.144966,+420.000,+410.814,+071.6,+0097.4,+0049.0,+100.0
163.215891,+420.000,+410.648,+072.5,+0097.4,+0049.0,+100.0
164.296625,+420.000,+410.542,+072.9,+0097.4,+0049.0,+100.0
165.365733,+420.000,+410.466,+073.5,+0097.4,+0049.0,+100.0
166.430382,+420.000,+410.423,+073.5,+0097.4,+0049.0,+100.0
167.516117,+420.000,+410.432,+073.2,+0097.4,+0049.0,+100.0
168.585482,+420.000,+410.482,+072.7,+0097.4,+0049.0,+100.0
169.666259,+420.000,+410.530,+072.4,+0097.4,+0049.0,+100.0
170.756504,+420.000,+410.597,+071.7,+0097.4,+0049.0,+100.0
171.866241,+420.000,+410.683,+071.0,+0097.4,+0049.0,+100.0
172.936655,+420.000,+410.763,+070.6,+0097.4,+0049.0,+100.0
174.016750,+420.000,+410.823,+070.0,+0097.4,+0049.0,+100.0
175.086919,+420.000,+410.899,+069.5,+0097.4,+0049.0,+100.0
176.167644,+420.000,+410.975,+068.9,+0097.4,+0049.0,+100.0
177.237424,+420.000,+411.026,+068.7,+0097.4,+0049.0,+100.0
178.327786,+420.000,+411.065,+068.4,+0097.4,+0049.0,+100.0
179.478154,+420.000,+411.090,+068.2,+0097.4,+0049.0,+100.0
180.558300,+420.000,+411.111,+068.1,+0097.4,+0049.0,+100.0
181.628746,+420.000,+411.112,+068.2,+0097.4,+0049.0,+100.0
182.760144,+420.000,+411.090,+068.4,+0097.4,+0049.0,+100.0
183.868546,+420.000,+411.094,+068.3,+0097.4,+0049.0,+100.0
184.942070,+420.000,+411.086,+068.4,+0097.4,+0049.0,+100.0
186.019058,+422.000,+411.081,+083.9,+0097.4,+0049.0,+100.0
187.079115,+422.000,+411.050,+084.1,+0097.4,+0049.0,+100.0
188.179923,+422.000,+411.082,+083.4,+0097.4,+0049.0,+100.0
189.291331,+422.000,+411.208,+082.0,+0097.4,+0049.0,+100.0
190.370657,+422.000,+411.390,+080.4,+0097.4,+0049.0,+100.0
191.442034,+422.000,+411.610,+078.6,+0097.4,+0049.0,+100.0
192.541597,+422.000,+411.840,+076.9,+0097.4,+0049.0,+100.0
193.620825,+422.000,+412.054,+074.9,+0097.4,+0049.0,+100.0
194.681518,+422.000,+412.288,+073.4,+0097.4,+0049.0,+100.0
195.795029,+422.000,+412.492,+071.9,+0097.4,+0049.0,+100.0
196.901860,+422.000,+412.652,+071.0,+0097.4,+0049.0,+100.0
197.991469,+422.000,+412.769,+070.4,+0097.4,+0049.0,+100.0
199.102202,+422.000,+412.841,+069.8,+0097.4,+0049.0,+100.0
200.171960,+422.000,+412.933,+069.2,+0097.4,+0049.0,+100.0
201.252538,+422.000,+412.987,+068.9,+0097.4,+0049.0,+100.0
202.335056,+422.000,+413.008,+069.0,+0097.4,+0049.0,+100.0
203.424774,+422.000,+413.000,+069.1,+0097.4,+0049.0,+100.0
204.502461,+422.000,+412.996,+069.1,+0097.4,+0049.0,+100.0
205.592700,+422.000,+412.988,+069.3,+0097.4,+0049.0,+100.0
206.665096,+420.000,+412.943,+056.6,+0046.1,+0036.2,+100.0
207.743625,+420.000,+412.860,+060.0,+0046.1,+0036.2,+100.0
208.854472,+420.000,+412.770,+063.2,+0046.1,+0036.2,+100.0
209.924581,+420.000,+412.671,+066.8,+0046.1,+0036.2,+100.0
210.994095,+420.000,+412.537,+070.4,+0046.1,+0036.2,+100.0
212.064374,+420.000,+412.368,+074.8,+0046.1,+0036.2,+100.0
213.124584,+420.000,+412.221,+078.2,+0046.1,+0036.2,+100.0
214.205214,+420.000,+412.148,+080.7,+0046.1,+0036.2,+100.0
215.275146,+420.000,+412.112,+083.0,+0046.1,+0036.2,+100.0
216.355517,+420.000,+412.137,+084.3,+0046.1,+0036.2,+100.0
217.426114,+420.000,+412.233,+085.1,+0046.1,+0036.2,+100.0
218.515747,+420.000,+412.366,+085.2,+0046.1,+0036.2,+100.0
219.595721,+420.000,+412.558,+084.9,+0046.1,+0036.2,+100.0
220.666871,+420.000,+412.797,+084.2,+0046.1,+0036.2,+100.0
221.786228,+420.000,+413.052,+083.3,+0046.1,+0036.2,+100.0
222.916888,+420.000,+413.328,+082.2,+0046.1,+0036.2,+100.0
223.996616,+420.000,+413.623,+081.0,+0046.1,+0036.2,+100.0
225.066692,+420.000,+413.922,+079.9,+0046.1,+0036.2,+100.0
226.156841,+420.000,+414.186,+079.2,+0046.1,+0036.2,+100.0
227.227835,+420.000,+414.423,+078.8,+0046.1,+0036.2,+100.0
228.318944,+420.000,+414.636,+078.6,+0046.1,+0036.2,+100.0
229.428267,+420.000,+414.847,+078.3,+0046.1,+0036.2,+100.0
230.509101,+420.000,+415.026,+078.1,+0046.1,+0036.2,+100.0
231.597900,+420.000,+415.194,+078.5,+0046.1,+0036.2,+100.0
232.668828,+420.000,+415.347,+078.6,+0046.1,+0036.2,+100.0
233.768507,+420.000,+415.478,+079.4,+0046.1,+0036.2,+100.0
234.889544,+420.000,+415.596,+079.7,+0046.1,+0036.2,+100.0
235.968788,+420.000,+415.741,+079.7,+0046.1,+0036.2,+100.0
237.039111,+420.000,+415.868,+080.2,+0046.1,+0036.2,+100.0
238.140751,+420.000,+415.980,+080.6,+0046.1,+0036.2,+100.0
239.274511,+420.000,+416.109,+080.8,+0046.1,+0036.2,+100.0
240.360358,+420.000,+416.225,+081.2,+0046.1,+0036.2,+100.0
241.430629,+420.000,+416.370,+080.8,+0046.1,+0036.2,+100.0
242.510499,+420.000,+416.514,+080.6,+0046.1,+0036.2,+100.0
243.591171,+420.000,+416.657,+080.7,+0046.1,+0036.2,+100.0
244.671394,+420.000,+416.785,+080.7,+0046.1,+0036.2,+100.0
245.771368,+420.000,+416.917,+080.6,+0046.1,+0036.2,+100.0
246.881214,+420.000,+417.079,+079.9,+0046.1,+0036.2,+100.0
247.971453,+420.000,+417.229,+079.7,+0046.1,+0036.2,+100.0
249.091392,+420.000,+417.358,+079.7,+0046.1,+0036.2,+100.0
250.162247,+420.000,+417.484,+079.6,+0046.1,+0036.2,+100.0
251.242366,+420.000,+417.594,+079.6,+0046.1,+0036.2,+100.0
252.323282,+420.000,+417.691,+079.6,+0046.1,+0036.2,+100.0
253.403289,+420.000,+417.813,+079.2,+0046.1,+0036.2,+100.0
254.472532,+420.000,+417.924,+079.3,+0046.1,+0036.2,+100.0
255.543010,+420.000,+418.022,+079.2,+0046.1,+0036.2,+100.0
256.623017,+420.000,+418.109,+079.2,+0046.1,+0036.2,+100.0
257.706675,+420.000,+418.193,+079.6,+0046.1,+0036.2,+100.0
258.845311,+420.000,+418.266,+079.6,+0046.1,+0036.2,+100.0
259.943634,+420.000,+418.357,+079.4,+0046.1,+0036.2,+100.0
261.025498,+420.000,+418.433,+079.6,+0046.1,+0036.2,+100.0
262.105718,+420.000,+418.497,+079.6,+0046.1,+0036.2,+100.0
263.174113,+420.000,+418.579,+079.4,+0046.1,+0036.2,+100.0
264.246125,+420.000,+418.676,+079.1,+0046.1,+0036.2,+100.0
265.341772,+420.000,+418.748,+079.2,+0046.1,+0036.2,+100.0
266.448788,+420.000,+418.817,+079.2,+0046.1,+0036.2,+100.0
267.532711,+420.000,+418.872,+079.3,+0046.1,+0036.2,+100.0
268.639379,+420.000,+418.950,+078.8,+0046.1,+0036.2,+100.0
269.752815,+420.000,+419.037,+078.7,+0046.1,+0036.2,+100.0
270.877824,+420.000,+419.109,+078.4,+0046.1,+0036.2,+100.0
271.972837,+420.000,+419.183,+078.3,+0046.1,+0036.2,+100.0
273.066977,+420.000,+419.238,+078.2,+0046.1,+0036.2,+100.0
274.136941,+420.000,+419.299,+078.1,+0046.1,+0036.2,+100.0
275.243953,+420.000,+419.333,+078.5,+0046.1,+0036.2,+100.0
276.354194,+420.000,+419.352,+078.6,+0046.1,+0036.2,+100.0
277.439188,+420.000,+419.399,+078.5,+0046.1,+0036.2,+100.0
278.517137,+420.000,+419.439,+078.4,+0046.1,+0036.2,+100.0
279.598332,+420.000,+419.489,+078.3,+0046.1,+0036.2,+100.0
280.677518,+420.000,+419.531,+078.2,+0046.1,+0036.2,+100.0
281.788946,+420.000,+419.585,+078.0,+0046.1,+0036.2,+100.0
282.910956,+420.000,+419.621,+078.0,+0046.1,+0036.2,+100.0
284.023705,+420.000,+419.652,+078.1,+0046.1,+0036.2,+100.0
285.140715,+420.000,+419.695,+077.8,+0046.1,+0036.2,+100.0
286.240877,+420.000,+419.734,+077.8,+0046.1,+0036.2,+100.0
287.339203,+420.000,+419.756,+077.9,+0046.1,+0036.2,+100.0
288.437193,+420.000,+419.787,+077.7,+0046.1,+0036.2,+100.0
289.523331,+420.000,+419.816,+077.6,+0046.1,+0036.2,+100.0
290.644229,+420.000,+419.842,+077.7,+0046.1,+0036.2,+100.0
291.814586,+420.000,+419.874,+077.4,+0046.1,+0036.2,+100.0
292.984596,+420.000,+419.894,+077.5,+0046.1,+0036.2,+100.0
294.071088,+420.000,+419.904,+077.7,+0046.1,+0036.2,+100.0
295.141612,+420.000,+419.914,+077.7,+0046.1,+0036.2,+100.0
296.221621,+420.000,+419.936,+077.5,+0046.1,+0036.2,+100.0
297.306762,+420.000,+419.949,+077.6,+0046.1,+0036.2,+100.0
298.432334,+420.000,+419.968,+077.6,+0046.1,+0036.2,+100.0
299.521340,+420.000,+419.974,+077.5,+0046.1,+0036.2,+100.0
300.602053,+420.000,+420.011,+077.1,+0046.1,+0036.2,+100.0
301.672108,+420.000,+420.036,+077.2,+0046.1,+0036.2,+100.0
302.772117,+420.000,+420.044,+077.1,+0046.1,+0036.2,+100.0
303.894116,+420.000,+420.060,+077.0,+0046.1,+0036.2,+100.0
304.982716,+420.000,+420.091,+076.6,+0046.1,+0036.2,+100.0
306.052604,+420.000,+420.111,+076.8,+0046.1,+0036.2,+100.0
307.122614,+420.000,+420.099,+077.0,+0046.1,+0036.2,+100.0
308.245813,+420.000,+420.100,+076.9,+0046.1,+0036.2,+100.0
309.394107,+420.000,+420.118,+076.7,+0046.1,+0036.2,+100.0
310.466756,+420.000,+420.148,+076.4,+0046.1,+0036.2,+100.0
311.547115,+420.000,+420.162,+076.3,+0046.1,+0036.2,+100.0
312.688534,+420.000,+420.170,+076.4,+0046.1,+0036.2,+100.0
313.828544,+420.000,+420.158,+076.7,+0046.1,+0036.2,+100.0
314.944836,+420.000,+420.129,+077.1,+0046.1,+0036.2,+100.0
316.026857,+420.000,+420.116,+077.0,+0046.1,+0036.2,+100.0
317.106867,+420.000,+420.127,+076.8,+0046.1,+0036.2,+100.0
318.240095,+420.000,+420.140,+076.7,+0046.1,+0036.2,+100.0
319.365725,+420.000,+420.162,+076.4,+0046.1,+0036.2,+100.0
320.460733,+420.000,+420.170,+076.4,+0046.1,+0036.2,+100.0
321.600634,+420.000,+420.191,+076.1,+0046.1,+0036.2,+100.0
322.726348,+420.000,+420.173,+076.7,+0046.1,+0036.2,+100.0
323.866356,+420.000,+420.164,+076.4,+0046.1,+0036.2,+100.0
324.961093,+420.000,+420.177,+076.2,+0046.1,+0036.2,+100.0
326.086145,+420.000,+420.198,+076.0,+0046.1,+0036.2,+100.0
327.195551,+420.000,+420.221,+075.7,+0046.1,+0036.2,+100.0
328.320526,+420.000,+420.204,+076.2,+0046.1,+0036.2,+100.0
329.477931,+420.000,+420.195,+076.0,+0046.1,+0036.2,+100.0
330.602456,+420.000,+420.185,+076.1,+0046.1,+0036.2,+100.0
331.742302,+420.000,+420.199,+075.8,+0046.1,+0036.2,+100.0
332.868192,+420.000,+420.195,+076.2,+0046.1,+0036.2,+100.0
333.941279,+420.000,+420.183,+076.0,+0046.1,+0036.2,+100.0
335.039591,+420.000,+420.191,+076.0,+0046.1,+0036.2,+100.0
336.118599,+420.000,+420.182,+075.9,+0046.1,+0036.2,+100.0
337.218675,+420.000,+420.193,+075.8,+0046.1,+0036.2,+100.0
338.308925,+420.000,+420.204,+075.5,+0046.1,+0036.2,+100.0
339.449170,+420.000,+420.219,+075.5,+0046.1,+0036.2,+100.0
340.530266,+420.000,+420.204,+075.6,+0046.1,+0036.2,+100.0
341.609414,+420.000,+420.207,+075.5,+0046.1,+0036.2,+100.0
342.690419,+420.000,+420.191,+075.7,+0046.1,+0036.2,+100.0
343.808406,+420.000,+420.194,+075.6,+0046.1,+0036.2,+100.0
344.932770,+420.000,+420.180,+075.7,+0046.1,+0036.2,+100.0
346.030505,+420.000,+420.186,+075.4,+0046.1,+0036.2,+100.0
347.111286,+420.000,+420.206,+075.1,+0046.1,+0036.2,+100.0
348.201226,+420.000,+420.201,+075.5,+0046.1,+0036.2,+100.0
349.322249,+420.000,+420.171,+075.7,+0046.1,+0036.2,+100.0
350.408082,+420.000,+420.167,+075.5,+0046.1,+0036.2,+100.0
351.511484,+420.000,+420.167,+075.5,+0046.1,+0036.2,+100.0
352.582491,+420.000,+420.165,+075.5,+0046.1,+0036.2,+100.0
353.652502,+420.000,+420.172,+075.2,+0046.1,+0036.2,+100.0
354.775964,+420.000,+420.160,+075.6,+0046.1,+0036.2,+100.0
355.882688,+420.000,+420.144,+075.6,+0046.1,+0036.2,+100.0
356.981731,+420.000,+420.142,+075.4,+0046.1,+0036.2,+100.0
358.107461,+420.000,+420.160,+075.1,+0046.1,+0036.2,+100.0
359.277422,+420.000,+420.161,+075.2,+0046.1,+0036.2,+100.0
360.353984,+420.000,+420.160,+075.2,+0046.1,+0036.2,+100.0
361.433269,+420.000,+420.165,+075.0,+0046.1,+0036.2,+100.0
362.535698,+420.000,+420.151,+075.3,+0046.1,+0036.2,+100.0
363.645830,+420.000,+420.140,+075.3,+0046.1,+0036.2,+100.0
364.751158,+420.000,+420.144,+075.1,+0046.1,+0036.2,+100.0
365.886698,+420.000,+420.142,+075.3,+0046.1,+0036.2,+100.0
366.985227,+420.000,+420.122,+075.3,+0046.1,+0036.2,+100.0
368.119235,+420.000,+420.128,+075.1,+0046.1,+0036.2,+100.0
369.274771,+420.000,+420.138,+075.0,+0046.1,+0036.2,+100.0
370.345711,+420.000,+420.119,+075.5,+0046.1,+0036.2,+100.0
371.445721,+420.000,+420.095,+075.5,+0046.1,+0036.2,+100.0
372.530362,+420.000,+420.094,+075.4,+0046.1,+0036.2,+100.0
373.610003,+420.000,+420.097,+075.3,+0046.1,+0036.2,+100.0
374.692942,+420.000,+420.115,+074.9,+0046.1,+0036.2,+100.0
375.826177,+420.000,+420.136,+074.7,+0046.1,+0036.2,+100.0
376.936776,+420.000,+420.139,+074.6,+0046.1,+0036.2,+100.0
378.016786,+420.000,+420.126,+075.0,+0046.1,+0036.2,+100.0
379.137795,+420.000,+420.113,+074.9,+0046.1,+0036.2,+100.0
380.246233,+420.000,+420.126,+074.6,+0046.1,+0036.2,+100.0
381.348240,+420.000,+420.125,+074.8,+0046.1,+0036.2,+100.0
382.408785,+420.000,+420.115,+074.8,+0046.1,+0036.2,+100.0
383.478001,+420.000,+420.107,+074.9,+0046.1,+0036.2,+100.0
384.559009,+420.000,+420.100,+074.9,+0046.1,+0036.2,+100.0
385.630863,+420.000,+420.109,+074.6,+0046.1,+0036.2,+100.0
386.698702,+420.000,+420.105,+074.9,+0046.1,+0036.2,+100.0
387.852708,+420.000,+420.103,+074.7,+0046.1,+0036.2,+100.0
388.970147,+420.000,+420.094,+074.8,+0046.1,+0036.2,+100.0
390.070101,+420.000,+420.101,+074.6,+0046.1,+0036.2,+100.0
391.140517,+420.000,+420.116,+074.4,+0046.1,+0036.2,+100.0
392.220323,+420.000,+420.115,+074.5,+0046.1,+0036.2,+100.0
393.311638,+420.000,+420.090,+074.8,+0046.1,+0036.2,+100.0
394.390497,+420.000,+420.088,+074.6,+0046.1,+0036.2,+100.0
395.450189,+420.000,+420.088,+074.7,+0046.1,+0036.2,+100.0
396.530886,+420.000,+420.074,+075.0,+0046.1,+0036.2,+100.0
397.635963,+420.000,+420.057,+075.0,+0046.1,+0036.2,+100.0
398.730862,+420.000,+420.053,+074.9,+0046.1,+0036.2,+100.0
399.850875,+420.000,+420.047,+075.0,+0046.1,+0036.2,+100.0
400.931238,+420.000,+420.044,+074.9,+0046.1,+0036.2,+100.0
402.012526,+420.000,+420.062,+074.5,+0046.1,+0036.2,+100.0
403.081804,+420.000,+420.083,+074.5,+0046.1,+0036.2,+100.0
404.142327,+420.000,+420.091,+074.2,+0046.1,+0036.2,+100.0
405.222228,+420.000,+420.096,+074.4,+0046.1,+0036.2,+100.0
406.292704,+420.000,+420.078,+074.6,+0046.1,+0036.2,+100.0
407.373486,+420.000,+420.084,+074.2,+0046.1,+0036.2,+100.0
408.443495,+420.000,+420.093,+074.3,+0046.1,+0036.2,+100.0
409.544415,+420.000,+420.081,+074.3,+0046.1,+0036.2,+100.0
