Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
1670530707.546134,+80.0000,+144.792,+010.00,+0130.0,+0050.0,+000.0
1670530712.608024,+80.0000,+144.895,+010.00,+0130.0,+0050.0,+000.0
1670530717.688599,+80.0000,+144.667,+010.00,+0130.0,+0050.0,+000.0
1670530722.770051,+80.0000,+144.526,+010.00,+0130.0,+0050.0,+000.0
1670530727.850302,+80.0000,+144.638,+010.00,+0130.0,+0050.0,+000.0
1670530732.911759,+80.0000,+144.438,+010.00,+0130.0,+0050.0,+000.0
1670530737.982861,+80.0000,+144.542,+010.00,+0130.0,+0050.0,+000.0
1670530743.053960,+80.0000,+144.634,+010.00,+0130.0,+0050.0,+000.0
1670530748.134617,+80.0000,+144.734,+010.00,+0130.0,+0050.0,+000.0
1670530753.194942,+80.0000,+144.783,+010.00,+0130.0,+0050.0,+000.0
1670530758.266073,+80.0000,+144.796,+010.00,+0130.0,+0050.0,+000.0
1670530763.336996,+80.0000,+144.742,+010.00,+0130.0,+0050.0,+000.0
1670530768.408535,+80.0000,+144.863,+010.00,+0130.0,+0050.0,+000.0
1670530773.489496,+80.0000,+144.684,+010.00,+0130.0,+0050.0,+000.0
1670530778.570849,+80.0000,+144.742,+010.00,+0130.0,+0050.0,+000.0
1670530783.651106,+80.0000,+144.741,+010.00,+0130.0,+0050.0,+000.0
1670530788.722823,+80.0000,+144.859,+010.00,+0130.0,+0050.0,+000.0
1670530793.792710,+80.0000,+144.871,+010.00,+0130.0,+0050.0,+000.0
1670530798.874398,+80.0000,+144.943,+010.00,+0130.0,+0050.0,+000.0
1670530803.955570,+80.0000,+145.017,+010.00,+0130.0,+0050.0,+000.0
1670530809.056740,+80.0000,+144.619,+010.00,+0130.0,+0050.0,+000.0
1670530814.127322,+80.0000,+144.835,+010.00,+0130.0,+0050.0,+000.0
1670530819.198274,+80.0000,+144.895,+010.00,+0130.0,+0050.0,+000.0
1670530824.279947,+80.0000,+144.996,+010.00,+0130.0,+0050.0,+000.0
1670530829.349841,+80.0000,+145.048,+010.00,+0130.0,+0050.0,+000.0
1670530834.421408,+80.0000,+145.098,+010.00,+0130.0,+0050.0,+000.0
1670530839.501884,+80.0000,+145.162,+010.00,+0130.0,+0050.0,+000.0
1670530844.583389,+80.0000,+145.153,+010.00,+0130.0,+0050.0,+000.0
1670530849.653722,+80.0000,+145.165,+010.00,+0130.0,+0050.0,+000.0
1670530854.715165,+80.0000,+144.917,+010.00,+0130.0,+0050.0,+000.0
1670530859.796452,+80.0000,+144.958,+010.00,+0130.0,+0050.0,+000.0
1670530864.877475,+80.0000,+144.927,+010.00,+0130.0,+0050.0,+000.0
1670530869.958121,+80.0000,+144.776,+010.00,+0130.0,+0050.0,+000.0
1670530875.029055,+80.0000,+144.636,+010.00,+0130.0,+0050.0,+000.0
1670530880.099897,+80.0000,+144.795,+010.00,+0130.0,+0050.0,+000.0
1670530885.180551,+80.0000,+144.914,+010.00,+0130.0,+0050.0,+000.0
1670530890.262337,+80.0000,+144.951,+010.00,+0130.0,+0050.0,+000.0
1670530895.353422,+80.0000,+144.973,+010.00,+0130.0,+0050.0,+000.0
1670530900.424005,+80.0000,+144.817,+010.00,+0130.0,+0050.0,+000.0
1670530905.504861,+80.0000,+144.775,+010.00,+0130.0,+0050.0,+000.0
1670530910.585873,+80.0000,+144.732,+010.00,+0130.0,+0050.0,+000.0
1670530915.656963,+80.0000,+144.615,+010.00,+0130.0,+0050.0,+000.0
1670530920.729113,+80.0000,+144.636,+010.00,+0130.0,+0050.0,+000.0
1670530925.809047,+80.0000,+144.768,+010.00,+0130.0,+0050.0,+000.0
1670530930.890029,+80.0000,+144.897,+010.00,+0130.0,+0050.0,+000.0
1670530935.961136,+80.0000,+144.944,+010.00,+0130.0,+0050.0,+000.0
1670530941.032205,+80.0000,+144.982,+010.00,+0130.0,+0050.0,+000.0
1670530946.112514,+80.0000,+144.859,+010.00,+0130.0,+0050.0,+000.0
1670530951.193807,+80.0000,+144.893,+010.00,+0130.0,+0050.0,+000.0
1670530956.264696,+80.0000,+144.865,+010.00,+0130.0,+0050.0,+000.0
1670530961.325893,+80.0000,+144.852,+010.00,+0130.0,+0050.0,+000.0
1670530966.396288,+80.0000,+144.961,+010.00,+0130.0,+0050.0,+000.0
1670530971.468014,+80.0000,+144.810,+010.00,+0130.0,+0050.0,+000.0
1670530976.538706,+80.0000,+144.977,+010.00,+0130.0,+0050.0,+000.0
1670530981.630055,+80.0000,+144.907,+010.00,+0130.0,+0050.0,+000.0
1670530986.710512,+80.0000,+145.076,+010.00,+0130.0,+0050.0,+000.0
1670530991.791648,+80.0000,+145.191,+010.00,+0130.0,+0050.0,+000.0
1670530996.862630,+80.0000,+145.120,+010.00,+0130.0,+0050.0,+000.0
1670531001.933656,+80.0000,+145.181,+010.00,+0130.0,+0050.0,+000.0
1670531006.994779,+80.0000,+145.088,+010.00,+0130.0,+0050.0,+000.0
1670531012.074671,+80.0000,+145.177,+010.00,+0130.0,+0050.0,+000.0
1670531017.136863,+80.0000,+145.239,+010.00,+0130.0,+0050.0,+000.0
1670531022.227192,+80.0000,+145.155,+010.00,+0130.0,+0050.0,+000.0
1670531027.298420,+80.0000,+145.171,+010.00,+0130.0,+0050.0,+000.0
1670531032.370981,+80.0000,+145.100,+010.00,+0130.0,+0050.0,+000.0
1670531037.440547,+80.0000,+145.166,+010.00,+0130.0,+0050.0,+000.0
1670531042.511589,+80.0000,+145.039,+010.00,+0130.0,+0050.0,+000.0
1670531047.592406,+80.0000,+145.122,+010.00,+0130.0,+0050.0,+000.0
1670531052.673430,+80.0000,+145.013,+010.00,+0130.0,+0050.0,+000.0
1670531057.744259,+80.0000,+144.860,+010.00,+0130.0,+0050.0,+000.0
1670531062.825408,+80.0000,+145.037,+010.00,+0130.0,+0050.0,+000.0
1670531067.906678,+80.0000,+145.118,+010.00,+0130.0,+0050.0,+000.0
1670531072.977247,+80.0000,+144.873,+010.00,+0130.0,+0050.0,+000.0
1670531078.048179,+80.0000,+144.991,+010.00,+0130.0,+0050.0,+000.0
1670531083.118968,+80.0000,+144.914,+010.00,+0130.0,+0050.0,+000.0
1670531088.200639,+80.0000,+144.969,+010.00,+0130.0,+0050.0,+000.0
1670531093.270809,+80.0000,+145.060,+010.00,+0130.0,+0050.0,+000.0
1670531098.331757,+80.0000,+144.974,+010.00,+0130.0,+0050.0,+000.0
1670531103.414451,+80.0000,+145.102,+010.00,+0130.0,+0050.0,+000.0
1670531108.494377,+80.0000,+145.200,+010.00,+0130.0,+0050.0,+000.0
1670531113.565256,+80.0000,+145.237,+010.00,+0130.0,+0050.0,+000.0
1670531118.636339,+80.0000,+145.046,+010.00,+0130.0,+0050.0,+000.0
1670531123.717262,+80.0000,+145.070,+010.00,+0130.0,+0050.0,+000.0
1670531128.797511,+80.0000,+145.008,+010.00,+0130.0,+0050.0,+000.0
1670531133.888625,+80.0000,+144.899,+010.00,+0130.0,+0050.0,+000.0
1670531138.970331,+80.0000,+145.050,+010.00,+0130.0,+0050.0,+000.0
1670531144.041182,+80.0000,+145.131,+010.00,+0130.0,+0050.0,+000.0
1670531149.122594,+80.0000,+145.166,+010.00,+0130.0,+0050.0,+000.0
1670531154.215313,+80.0000,+145.221,+010.00,+0130.0,+0050.0,+000.0
1670531159.283961,+80.0000,+145.318,+010.00,+0130.0,+0050.0,+000.0
1670531164.354947,+80.0000,+145.386,+010.00,+0130.0,+0050.0,+000.0
1670531169.426092,+80.0000,+145.468,+010.00,+0130.0,+0050.0,+000.0
1670531174.507127,+80.0000,+145.071,+010.00,+0130.0,+0050.0,+000.0
1670531179.577519,+80.0000,+145.243,+010.00,+0130.0,+0050.0,+000.0
1670531184.654645,+80.0000,+145.310,+010.00,+0130.0,+0050.0,+000.0
1670531189.743281,+80.0000,+145.366,+010.00,+0130.0,+0050.0,+000.0
1670531194.831357,+80.0000,+145.435,+010.00,+0130.0,+0050.0,+000.0
1670531199.911497,+80.0000,+145.484,+010.00,+0130.0,+0050.0,+000.0
1670531204.983096,+80.0000,+145.543,+010.00,+0130.0,+0050.0,+000.0
1670531210.053853,+80.0000,+145.564,+010.00,+0130.0,+0050.0,+000.0
1670531215.124967,+80.0000,+145.436,+010.00,+0130.0,+0050.0,+000.0
1670531220.196085,+80.0000,+145.523,+010.00,+0130.0,+0050.0,+000.0
1670531225.277181,+80.0000,+145.598,+010.00,+0130.0,+0050.0,+000.0
1670531230.347411,+80.0000,+145.624,+010.00,+0130.0,+0050.0,+000.0
1670531235.428562,+80.0000,+145.593,+010.00,+0130.0,+0050.0,+000.0
1670531240.499664,+80.0000,+145.652,+010.00,+0130.0,+0050.0,+000.0
1670531245.581036,+80.0000,+145.698,+010.00,+0130.0,+0050.0,+000.0
1670531250.641432,+80.0000,+145.442,+010.00,+0130.0,+0050.0,+000.0
1670531255.712384,+80.0000,+145.399,+010.00,+0130.0,+0050.0,+000.0
1670531260.783727,+80.0000,+145.521,+010.00,+0130.0,+0050.0,+000.0
1670531265.854996,+80.0000,+145.511,+010.00,+0130.0,+0050.0,+000.0
1670531270.925776,+80.0000,+145.207,+010.00,+0130.0,+0050.0,+000.0
1670531275.996557,+80.0000,+145.010,+010.00,+0130.0,+0050.0,+000.0
1670531281.077100,+80.0000,+145.171,+010.00,+0130.0,+0050.0,+000.0
1670531286.138171,+80.0000,+145.354,+010.00,+0130.0,+0050.0,+000.0
1670531291.218775,+80.0000,+145.353,+010.00,+0130.0,+0050.0,+000.0
1670531296.290383,+80.0000,+145.466,+010.00,+0130.0,+0050.0,+000.0
1670531301.361509,+80.0000,+145.476,+010.00,+0130.0,+0050.0,+000.0
1670531306.432549,+80.0000,+145.537,+010.00,+0130.0,+0050.0,+000.0
1670531311.503091,+80.0000,+145.530,+010.00,+0130.0,+0050.0,+000.0
1670531316.584502,+80.0000,+145.627,+010.00,+0130.0,+0050.0,+000.0
1670531321.655002,+80.0000,+145.727,+010.00,+0130.0,+0050.0,+000.0
1670531326.736382,+80.0000,+145.717,+010.00,+0130.0,+0050.0,+000.0
1670531331.827670,+80.0000,+145.769,+010.00,+0130.0,+0050.0,+000.0
1670531336.898429,+80.0000,+145.643,+010.00,+0130.0,+0050.0,+000.0
1670531341.959333,+80.0000,+145.551,+010.00,+0130.0,+0050.0,+000.0
1670531347.040490,+80.0000,+145.678,+010.00,+0130.0,+0050.0,+000.0
1670531352.121603,+80.0000,+145.540,+010.00,+0130.0,+0050.0,+000.0
1670531357.192214,+80.0000,+145.663,+010.00,+0130.0,+0050.0,+000.0
1670531362.253211,+80.0000,+145.633,+010.00,+0130.0,+0050.0,+000.0
1670531367.333527,+80.0000,+145.630,+010.00,+0130.0,+0050.0,+000.0
1670531372.425294,+80.0000,+145.384,+010.00,+0130.0,+0050.0,+000.0
1670531377.496275,+80.0000,+145.513,+010.00,+0130.0,+0050.0,+000.0
1670531382.557116,+80.0000,+145.649,+010.00,+0130.0,+0050.0,+000.0
1670531387.638458,+80.0000,+145.525,+010.00,+0130.0,+0050.0,+000.0
1670531392.718362,+80.0000,+145.643,+010.00,+0130.0,+0050.0,+000.0
1670531397.790052,+80.0000,+145.369,+010.00,+0130.0,+0050.0,+000.0
1670531402.851311,+80.0000,+145.546,+010.00,+0130.0,+0050.0,+000.0
1670531407.932454,+80.0000,+145.645,+010.00,+0130.0,+0050.0,+000.0
1670531413.002150,+80.0000,+145.548,+010.00,+0130.0,+0050.0,+000.0
1670531418.073967,+80.0000,+145.679,+010.00,+0130.0,+0050.0,+000.0
1670531423.165091,+80.0000,+145.238,+010.00,+0130.0,+0050.0,+000.0
1670531428.236068,+80.0000,+145.319,+010.00,+0130.0,+0050.0,+000.0
1670531433.306472,+80.0000,+145.512,+145.512,+0130.0,+0050.0,+000.0
1670531438.397804,+80.0000,+145.551,+010.00,+0130.0,+0050.0,+000.0
1670531443.459002,+80.0000,+145.430,+010.00,+0130.0,+0050.0,+000.0
1670531448.540068,+80.0000,+145.549,+010.00,+0130.0,+0050.0,+000.0
1670531453.610191,+80.0000,+145.647,+010.00,+0130.0,+0050.0,+000.0
1670531458.692126,+80.0000,+145.485,+010.00,+0130.0,+0050.0,+000.0
1670531463.762942,+80.0000,+145.400,+010.00,+0130.0,+0050.0,+000.0
1670531468.843836,+80.0000,+145.548,+010.00,+0130.0,+0050.0,+000.0
1670531473.924777,+80.0000,+145.681,+010.00,+0130.0,+0050.0,+000.0
1670531478.995849,+80.0000,+145.764,+010.00,+0130.0,+0050.0,+000.0
1670531484.056264,+80.0000,+145.655,+010.00,+0130.0,+0050.0,+000.0
1670531489.127890,+80.0000,+145.508,+010.00,+0130.0,+0050.0,+000.0
1670531494.208663,+80.0000,+145.654,+010.00,+0130.0,+0050.0,+000.0
1670531499.279166,+80.0000,+145.570,+010.00,+0130.0,+0050.0,+000.0
1670531504.360765,+80.0000,+145.413,+010.00,+0130.0,+0050.0,+000.0
1670531509.431790,+80.0000,+145.465,+010.00,+0130.0,+0050.0,+000.0
1670531514.502266,+80.0000,+145.456,+010.00,+0130.0,+0050.0,+000.0
1670531519.563559,+80.0000,+145.462,+010.00,+0130.0,+0050.0,+000.0
1670531524.644683,+80.0000,+145.588,+010.00,+0130.0,+0050.0,+000.0
1670531529.725448,+80.0000,+145.671,+010.00,+0130.0,+0050.0,+000.0
1670531534.806817,+80.0000,+145.695,+010.00,+0130.0,+0050.0,+000.0
1670531539.877614,+80.0000,+145.783,+010.00,+0130.0,+0050.0,+000.0
1670531544.948461,+80.0000,+145.614,+010.00,+0130.0,+0050.0,+000.0
1670531550.019426,+80.0000,+145.575,+010.00,+0130.0,+0050.0,+000.0
1670531555.100593,+80.0000,+145.609,+010.00,+0130.0,+0050.0,+000.0
1670531560.171539,+80.0000,+145.692,+010.00,+0130.0,+0050.0,+000.0
1670531565.252381,+80.0000,+145.761,+010.00,+0130.0,+0050.0,+000.0
1670531570.333375,+80.0000,+145.818,+010.00,+0130.0,+0050.0,+000.0
1670531575.404371,+80.0000,+145.811,+010.00,+0130.0,+0050.0,+000.0
1670531580.475954,+80.0000,+145.608,+010.00,+0130.0,+0050.0,+000.0
1670531585.556583,+80.0000,+145.535,+010.00,+0130.0,+0050.0,+000.0
1670531590.637022,+80.0000,+145.617,+010.00,+0130.0,+0050.0,+000.0
1670531595.718407,+80.0000,+145.725,+010.00,+0130.0,+0050.0,+000.0
1670531600.789074,+80.0000,+145.793,+010.00,+0130.0,+0050.0,+000.0
1670531605.860213,+80.0000,+145.894,+010.00,+0130.0,+0050.0,+000.0
1670531610.945027,+80.0000,+145.832,+010.00,+0130.0,+0050.0,+000.0
1670531616.032116,+80.0000,+145.825,+010.00,+0130.0,+0050.0,+000.0
1670531621.112814,+80.0000,+145.822,+010.00,+0130.0,+0050.0,+000.0
1670531626.203624,+80.0000,+145.924,+010.00,+0130.0,+0050.0,+000.0
1670531631.274908,+80.0000,+145.946,+010.00,+0130.0,+0050.0,+000.0
1670531636.355438,+80.0000,+145.872,+010.00,+0130.0,+0050.0,+000.0
1670531641.436306,+80.0000,+145.789,+010.00,+0130.0,+0050.0,+000.0
1670531646.508586,+80.0000,+145.758,+010.00,+0130.0,+0050.0,+000.0
1670531651.568953,+80.0000,+145.779,+010.00,+0130.0,+0050.0,+000.0
1670531656.649504,+80.0000,+145.751,+010.00,+0130.0,+0050.0,+000.0
1670531661.720235,+80.0000,+145.697,+010.00,+0130.0,+0050.0,+000.0
1670531666.792155,+80.0000,+145.551,+010.00,+0130.0,+0050.0,+000.0
1670531671.881990,+80.0000,+145.595,+010.00,+0130.0,+0050.0,+000.0
1670531676.983548,+80.0000,+145.727,+010.00,+0130.0,+0050.0,+000.0
1670531682.064560,+80.0000,+145.696,+010.00,+0130.0,+0050.0,+000.0
1670531687.145841,+80.0000,+145.651,+010.00,+0130.0,+0050.0,+000.0
1670531692.216781,+80.0000,+145.781,+010.00,+0130.0,+0050.0,+000.0
1670531697.278048,+80.0000,+145.766,+010.00,+0130.0,+0050.0,+000.0
1670531702.358109,+80.0000,+145.857,+010.00,+0130.0,+0050.0,+000.0
1670531707.439717,+80.0000,+145.859,+010.00,+0130.0,+0050.0,+000.0
1670531712.510953,+80.0000,+146.002,+010.00,+0130.0,+0050.0,+000.0
1670531717.581979,+80.0000,+145.633,+010.00,+0130.0,+0050.0,+000.0
1670531722.652753,+80.0000,+145.688,+010.00,+0130.0,+0050.0,+000.0
1670531727.723437,+80.0000,+145.568,+010.00,+0130.0,+0050.0,+000.0
1670531732.804126,+80.0000,+145.570,+010.00,+0130.0,+0050.0,+000.0
1670531737.874937,+80.0000,+145.595,+010.00,+0130.0,+0050.0,+000.0
1670531742.946650,+80.0000,+145.565,+010.00,+0130.0,+0050.0,+000.0
1670531748.017469,+80.0000,+145.735,+010.00,+0130.0,+0050.0,+000.0
1670531753.082237,+80.0000,+145.561,+010.00,+0130.0,+0050.0,+000.0
1670531758.169376,+80.0000,+145.718,+010.00,+0130.0,+0050.0,+000.0
1670531763.260326,+80.0000,+145.799,+010.00,+0130.0,+0050.0,+000.0
1670531768.341854,+80.0000,+145.737,+010.00,+0130.0,+0050.0,+000.0
1670531773.412828,+80.0000,+145.543,+010.00,+0130.0,+0050.0,+000.0
1670531778.493295,+80.0000,+145.553,+010.00,+0130.0,+0050.0,+000.0
1670531783.564768,+80.0000,+145.654,+010.00,+0130.0,+0050.0,+000.0
1670531788.635110,+80.0000,+145.754,+010.00,+0130.0,+0050.0,+000.0
1670531793.695633,+80.0000,+145.877,+010.00,+0130.0,+0050.0,+000.0
1670531798.777568,+80.0000,+145.798,+010.00,+0130.0,+0050.0,+000.0
1670531803.858024,+80.0000,+145.809,+010.00,+0130.0,+0050.0,+000.0
1670531808.929504,+80.0000,+145.641,+010.00,+0130.0,+0050.0,+000.0
1670531813.999499,+80.0000,+145.754,+010.00,+0130.0,+0050.0,+000.0
1670531819.092737,+80.0000,+145.780,+010.00,+0130.0,+0050.0,+000.0
1670531824.172137,+80.0000,+145.565,+010.00,+0130.0,+0050.0,+000.0
1670531829.253273,+80.0000,+145.460,+010.00,+0130.0,+0050.0,+000.0
1670531834.334754,+80.0000,+145.454,+010.00,+0130.0,+0050.0,+000.0
1670531839.395263,+80.0000,+145.535,+010.00,+0130.0,+0050.0,+000.0
1670531844.466236,+80.0000,+145.322,+145.316,+0130.0,+0050.0,+000.0
1670531849.567419,+80.0000,+145.494,+010.00,+0130.0,+0050.0,+000.0
1670531854.637786,+80.0000,+145.639,+010.00,+0130.0,+0050.0,+000.0
1670531859.719530,+80.0000,+145.734,+010.00,+0130.0,+0050.0,+000.0
1670531864.790479,+80.0000,+145.491,+010.00,+0130.0,+0050.0,+000.0
1670531869.861702,+80.0000,+145.508,+010.00,+0130.0,+0050.0,+000.0
1670531874.931646,+80.0000,+145.597,+010.00,+0130.0,+0050.0,+000.0
1670531880.004043,+80.0000,+145.525,+010.00,+0130.0,+0050.0,+000.0
1670531885.094198,+80.0000,+145.688,+010.00,+0130.0,+0050.0,+000.0
1670531890.174553,+80.0000,+145.695,+010.00,+0130.0,+0050.0,+000.0
1670531895.266357,+80.0000,+145.696,+010.00,+0130.0,+0050.0,+000.0
1670531900.337008,+80.0000,+145.666,+010.00,+0130.0,+0050.0,+000.0
1670531905.407718,+80.0000,+145.670,+010.00,+0130.0,+0050.0,+000.0
1670531910.478981,+80.0000,+145.789,+010.00,+0130.0,+0050.0,+000.0
1670531915.560138,+80.0000,+145.861,+010.00,+0130.0,+0050.0,+000.0
1670531920.655873,+80.0000,+145.913,+010.00,+0130.0,+0050.0,+000.0
1670531925.741277,+80.0000,+145.953,+010.00,+0130.0,+0050.0,+000.0
1670531930.824726,+80.0000,+145.989,+010.00,+0130.0,+0050.0,+000.0
1670531935.893651,+80.0000,+145.835,+010.00,+0130.0,+0050.0,+000.0
1670531940.980077,+80.0000,+145.689,+010.00,+0130.0,+0050.0,+000.0
1670531946.066104,+80.0000,+145.669,+010.00,+0130.0,+0050.0,+000.0
1670531951.137476,+80.0000,+145.698,+010.00,+0130.0,+0050.0,+000.0
1670531956.207181,+80.0000,+145.816,+010.00,+0130.0,+0050.0,+000.0
1670531961.308243,+80.0000,+145.957,+010.00,+0130.0,+0050.0,+000.0
1670531966.380277,+80.0000,+145.983,+010.00,+0130.0,+0050.0,+000.0
1670531971.450706,+80.0000,+146.093,+010.00,+0130.0,+0050.0,+000.0
1670531976.513569,+80.0000,+146.169,+010.00,+0130.0,+0050.0,+000.0
1670531981.600197,+80.0000,+146.186,+010.00,+0130.0,+0050.0,+000.0
1670531986.683905,+80.0000,+146.134,+010.00,+0130.0,+0050.0,+000.0
1670531991.754282,+80.0000,+146.082,+010.00,+0130.0,+0050.0,+000.0
1670531996.836392,+80.0000,+146.018,+010.00,+0130.0,+0050.0,+000.0
1670532001.906566,+80.0000,+145.948,+010.00,+0130.0,+0050.0,+000.0
1670532006.997161,+80.0000,+146.010,+010.00,+0130.0,+0050.0,+000.0
1670532012.088655,+80.0000,+145.813,+010.00,+0130.0,+0050.0,+000.0
1670532017.179495,+80.0000,+145.786,+010.00,+0130.0,+0050.0,+000.0
1670532022.260034,+80.0000,+145.923,+010.00,+0130.0,+0050.0,+000.0
1670532027.336674,+80.0000,+146.071,+010.00,+0130.0,+0050.0,+000.0
1670532032.421616,+80.0000,+145.957,+010.00,+0130.0,+0050.0,+000.0
1670532037.503191,+80.0000,+145.924,+010.00,+0130.0,+0050.0,+000.0
1670532042.584340,+80.0000,+146.051,+010.00,+0130.0,+0050.0,+000.0
1670532047.670117,+80.0000,+146.007,+010.00,+0130.0,+0050.0,+000.0
1670532052.746322,+80.0000,+146.148,+010.00,+0130.0,+0050.0,+000.0
1670532057.816786,+80.0000,+146.132,+010.00,+0130.0,+0050.0,+000.0
1670532062.898465,+80.0000,+145.906,+010.00,+0130.0,+0050.0,+000.0
1670532067.969314,+80.0000,+146.098,+010.00,+0130.0,+0050.0,+000.0
1670532073.049798,+80.0000,+146.076,+010.00,+0130.0,+0050.0,+000.0
1670532078.121219,+80.0000,+146.145,+010.00,+0130.0,+0050.0,+000.0
1670532083.202389,+80.0000,+146.203,+010.00,+0130.0,+0050.0,+000.0
1670532088.283230,+80.0000,+146.282,+010.00,+0130.0,+0050.0,+000.0
1670532093.354281,+80.0000,+146.378,+010.00,+0130.0,+0050.0,+000.0
1670532098.415021,+80.0000,+146.450,+010.00,+0130.0,+0050.0,+000.0
1670532103.496381,+80.0000,+146.473,+010.00,+0130.0,+0050.0,+000.0
1670532108.576622,+80.0000,+146.524,+010.00,+0130.0,+0050.0,+000.0
1670532113.648118,+80.0000,+146.567,+010.00,+0130.0,+0050.0,+000.0
1670532118.718924,+80.0000,+146.586,+010.00,+0130.0,+0050.0,+000.0
1670532123.790052,+80.0000,+146.480,+010.00,+0130.0,+0050.0,+000.0
1670532128.861286,+80.0000,+146.123,+010.00,+0130.0,+0050.0,+000.0
1670532133.921935,+80.0000,+146.329,+010.00,+0130.0,+0050.0,+000.0
1670532138.992276,+80.0000,+146.171,+010.00,+0130.0,+0050.0,+000.0
1670532144.074117,+80.0000,+146.256,+010.00,+0130.0,+0050.0,+000.0
1670532149.164645,+80.0000,+146.062,+010.00,+0130.0,+0050.0,+000.0
1670532154.226283,+80.0000,+146.018,+010.00,+0130.0,+0050.0,+000.0
1670532159.306976,+80.0000,+146.101,+010.00,+0130.0,+0050.0,+000.0
1670532164.387881,+80.0000,+145.977,+010.00,+0130.0,+0050.0,+000.0
1670532169.458804,+80.0000,+146.018,+010.00,+0130.0,+0050.0,+000.0
1670532174.519565,+80.0000,+146.140,+010.00,+0130.0,+0050.0,+000.0
1670532179.600017,+80.0000,+146.196,+010.00,+0130.0,+0050.0,+000.0
1670532184.671808,+80.0000,+146.330,+010.00,+0130.0,+0050.0,+000.0
1670532189.752377,+80.0000,+146.429,+010.00,+0130.0,+0050.0,+000.0
1670532194.823837,+80.0000,+146.110,+010.00,+0130.0,+0050.0,+000.0
1670532199.884872,+80.0000,+146.191,+010.00,+0130.0,+0050.0,+000.0
1670532204.955716,+80.0000,+146.164,+010.00,+0130.0,+0050.0,+000.0
1670532210.026691,+80.0000,+146.288,+010.00,+0130.0,+0050.0,+000.0
1670532215.087713,+80.0000,+145.987,+010.00,+0130.0,+0050.0,+000.0
1670532220.158293,+80.0000,+145.835,+010.00,+0130.0,+0050.0,+000.0
1670532225.219773,+80.0000,+146.084,+010.00,+0130.0,+0050.0,+000.0
1670532230.300808,+80.0000,+146.163,+010.00,+0130.0,+0050.0,+000.0
1670532235.381576,+80.0000,+146.066,+010.00,+0130.0,+0050.0,+000.0
1670532240.472459,+80.0000,+146.134,+010.00,+0130.0,+0050.0,+000.0
1670532245.553591,+80.0000,+146.086,+010.00,+0130.0,+0050.0,+000.0
1670532250.614105,+80.0000,+146.234,+010.00,+0130.0,+0050.0,+000.0
1670532255.695496,+80.0000,+146.267,+010.00,+0130.0,+0050.0,+000.0
1670532260.766378,+80.0000,+146.300,+010.00,+0130.0,+0050.0,+000.0
1670532265.827500,+80.0000,+146.257,+010.00,+0130.0,+0050.0,+000.0
1670532270.907615,+80.0000,+146.109,+010.00,+0130.0,+0050.0,+000.0
1670532275.979541,+80.0000,+146.181,+010.00,+0130.0,+0050.0,+000.0
1670532281.050285,+80.0000,+146.225,+010.00,+0130.0,+0050.0,+000.0
1670532286.111627,+80.0000,+145.839,+010.00,+0130.0,+0050.0,+000.0
1670532291.182459,+80.0000,+146.052,+010.00,+0130.0,+0050.0,+000.0
1670532296.253531,+80.0000,+146.080,+010.00,+0130.0,+0050.0,+000.0
1670532301.324565,+80.0000,+146.252,+010.00,+0130.0,+0050.0,+000.0
1670532306.405198,+80.0000,+146.388,+010.00,+0130.0,+0050.0,+000.0
1670532311.476236,+80.0000,+146.410,+010.00,+0130.0,+0050.0,+000.0
1670532316.556503,+80.0000,+146.393,+010.00,+0130.0,+0050.0,+000.0
1670532321.628650,+80.0000,+146.436,+010.00,+0130.0,+0050.0,+000.0
1670532326.709527,+80.0000,+146.524,+010.00,+0130.0,+0050.0,+000.0
1670532331.789246,+80.0000,+146.496,+010.00,+0130.0,+0050.0,+000.0
1670532336.860993,+80.0000,+146.599,+010.00,+0130.0,+0050.0,+000.0
1670532341.922117,+80.0000,+146.527,+010.00,+0130.0,+0050.0,+000.0
1670532346.993460,+80.0000,+146.632,+010.00,+0130.0,+0050.0,+000.0
1670532352.063949,+80.0000,+146.711,+010.00,+0130.0,+0050.0,+000.0
1670532357.124660,+80.0000,+146.667,+010.00,+0130.0,+0050.0,+000.0
1670532362.205794,+80.0000,+146.535,+010.00,+0130.0,+0050.0,+000.0
1670532367.267122,+80.0000,+146.438,+010.00,+0130.0,+0050.0,+000.0
1670532372.338194,+80.0000,+146.392,+010.00,+0130.0,+0050.0,+000.0
1670532377.398980,+80.0000,+146.444,+010.00,+0130.0,+0050.0,+000.0
1670532382.469478,+80.0000,+146.379,+010.00,+0130.0,+0050.0,+000.0
1670532387.540836,+80.0000,+146.419,+010.00,+0130.0,+0050.0,+000.0
1670532392.621672,+80.0000,+146.210,+010.00,+0130.0,+0050.0,+000.0
1670532397.692917,+80.0000,+146.330,+010.00,+0130.0,+0050.0,+000.0
1670532402.763706,+80.0000,+146.409,+010.00,+0130.0,+0050.0,+000.0
1670532407.834871,+80.0000,+146.290,+010.00,+0130.0,+0050.0,+000.0
1670532412.915766,+80.0000,+146.088,+010.00,+0130.0,+0050.0,+000.0
1670532417.995975,+80.0000,+146.175,+010.00,+0130.0,+0050.0,+000.0
1670532423.077836,+80.0000,+146.346,+010.00,+0130.0,+0050.0,+000.0
1670532428.148966,+80.0000,+146.416,+010.00,+0130.0,+0050.0,+000.0
