Time(s),SetTemp(K),Temp(K),HeatPower,P,I,D
1670594201.672437,+400.000,+104.633,+050.00,+0130.0,+0050.0,+000.0
1670594206.775340,+400.000,+104.384,+050.00,+0130.0,+0050.0,+000.0
1670594211.876294,+400.000,+104.528,+050.00,+0130.0,+0050.0,+000.0
1670594216.967585,+400.000,+105.606,+050.00,+0130.0,+0050.0,+000.0
1670594222.037852,+400.000,+105.479,+050.00,+0130.0,+0050.0,+000.0
1670594227.123748,+400.000,+106.077,+050.00,+0130.0,+0050.0,+000.0
1670594232.201250,+400.000,+105.457,+050.00,+0130.0,+0050.0,+000.0
1670594237.282443,+400.000,+106.688,+050.00,+0130.0,+0050.0,+000.0
1670594242.352107,+400.000,+106.172,+050.00,+0130.0,+0050.0,+000.0
1670594247.423199,+400.000,+106.488,+050.00,+0130.0,+0050.0,+000.0
1670594252.494356,+400.000,+107.091,+050.00,+0130.0,+0050.0,+000.0
1670594257.565207,+400.000,+106.531,+050.00,+0130.0,+0050.0,+000.0
1670594262.635722,+400.000,+107.637,+050.00,+0130.0,+0050.0,+000.0
1670594267.708387,+400.000,+106.958,+050.00,+0130.0,+0050.0,+000.0
1670594272.787463,+400.000,+108.187,+050.00,+0130.0,+0050.0,+000.0
1670594277.870603,+400.000,+107.932,+050.00,+0130.0,+0050.0,+000.0
1670594282.940716,+400.000,+108.252,+050.00,+0130.0,+0050.0,+000.0
1670594288.040869,+400.000,+108.613,+050.00,+0130.0,+0050.0,+000.0
1670594293.122148,+400.000,+108.617,+050.00,+0130.0,+0050.0,+000.0
1670594298.216009,+400.000,+109.010,+050.00,+0130.0,+0050.0,+000.0
1670594303.290591,+400.000,+109.053,+050.00,+0130.0,+0050.0,+000.0
1670594308.374919,+400.000,+109.549,+050.00,+0130.0,+0050.0,+000.0
1670594313.458580,+400.000,+109.384,+050.00,+0130.0,+0050.0,+000.0
1670594318.527563,+400.000,+110.239,+050.00,+0130.0,+0050.0,+000.0
1670594323.597969,+400.000,+109.690,+050.00,+0130.0,+0050.0,+000.0
1670594328.668919,+400.000,+110.726,+050.00,+0130.0,+0050.0,+000.0
1670594333.739720,+400.000,+110.480,+050.00,+0130.0,+0050.0,+000.0
1670594338.820498,+400.000,+110.841,+050.00,+0130.0,+0050.0,+000.0
1670594343.891677,+400.000,+110.802,+050.00,+0130.0,+0050.0,+000.0
1670594348.982672,+400.000,+111.676,+050.00,+0130.0,+0050.0,+000.0
1670594354.063940,+400.000,+111.618,+050.00,+0130.0,+0050.0,+000.0
1670594359.134140,+400.000,+111.949,+050.00,+0130.0,+0050.0,+000.0
1670594364.218378,+400.000,+112.319,+050.00,+0130.0,+0050.0,+000.0
1670594369.317093,+400.000,+111.825,+050.00,+0130.0,+0050.0,+000.0
1670594374.402066,+400.000,+112.851,+050.00,+0130.0,+0050.0,+000.0
1670594379.479485,+400.000,+112.691,+050.00,+0130.0,+0050.0,+000.0
1670594384.569916,+400.000,+112.695,+050.00,+0130.0,+0050.0,+000.0
1670594389.640628,+400.000,+113.430,+050.00,+0130.0,+0050.0,+000.0
1670594394.701166,+400.000,+112.974,+050.00,+0130.0,+0050.0,+000.0
1670594399.772970,+400.000,+113.419,+050.00,+0130.0,+0050.0,+000.0
1670594404.845907,+400.000,+113.643,+050.00,+0130.0,+0050.0,+000.0
1670594409.980242,+400.000,+114.181,+050.00,+0130.0,+0050.0,+000.0
1670594415.075062,+400.000,+113.541,+050.00,+0130.0,+0050.0,+000.0
1670594420.146345,+400.000,+114.455,+050.00,+0130.0,+0050.0,+000.0
1670594425.227985,+400.000,+114.044,+050.00,+0130.0,+0050.0,+000.0
1670594430.298571,+400.000,+114.888,+050.00,+0130.0,+0050.0,+000.0
1670594435.379788,+400.000,+114.762,+050.00,+0130.0,+0050.0,+000.0
1670594440.441692,+400.000,+114.940,+050.00,+0130.0,+0050.0,+000.0
1670594445.511156,+400.000,+115.522,+050.00,+0130.0,+0050.0,+000.0
1670594450.596314,+400.000,+115.001,+050.00,+0130.0,+0050.0,+000.0
1670594455.674020,+400.000,+115.852,+050.00,+0130.0,+0050.0,+000.0
1670594460.744999,+400.000,+115.580,+050.00,+0130.0,+0050.0,+000.0
1670594465.847772,+400.000,+115.998,+050.00,+0130.0,+0050.0,+000.0
1670594470.936266,+400.000,+116.418,+050.00,+0130.0,+0050.0,+000.0
1670594476.117179,+400.000,+116.579,+050.00,+0130.0,+0050.0,+000.0
1670594481.228535,+400.000,+116.490,+050.00,+0130.0,+0050.0,+000.0
1670594486.339291,+400.000,+117.044,+050.00,+0130.0,+0050.0,+000.0
1670594491.434730,+400.000,+116.807,+050.00,+0130.0,+0050.0,+000.0
1670594496.541421,+400.000,+117.329,+050.00,+0130.0,+0050.0,+000.0
1670594501.613707,+400.000,+116.837,+050.00,+0130.0,+0050.0,+000.0
1670594506.693187,+400.000,+117.660,+050.00,+0130.0,+0050.0,+000.0
1670594511.784476,+400.000,+117.325,+050.00,+0130.0,+0050.0,+000.0
1670594516.856108,+400.000,+118.186,+050.00,+0130.0,+0050.0,+000.0
1670594521.940640,+400.000,+117.821,+050.00,+0130.0,+0050.0,+000.0
1670594527.027151,+400.000,+118.473,+050.00,+0130.0,+0050.0,+000.0
1670594532.118853,+400.000,+118.113,+050.00,+0130.0,+0050.0,+000.0
1670594537.199847,+400.000,+118.881,+050.00,+0130.0,+0050.0,+000.0
1670594542.260553,+400.000,+118.708,+050.00,+0130.0,+0050.0,+000.0
1670594547.340784,+400.000,+118.961,+050.00,+0130.0,+0050.0,+000.0
1670594552.422411,+400.000,+119.474,+050.00,+0130.0,+0050.0,+000.0
1670594557.493238,+400.000,+118.948,+050.00,+0130.0,+0050.0,+000.0
1670594562.564506,+400.000,+119.635,+050.00,+0130.0,+0050.0,+000.0
1670594567.661276,+400.000,+119.034,+050.00,+0130.0,+0050.0,+000.0
1670594572.776376,+400.000,+119.983,+050.00,+0130.0,+0050.0,+000.0
1670594577.847167,+400.000,+119.491,+050.00,+0130.0,+0050.0,+000.0
1670594582.927982,+400.000,+120.111,+050.00,+0130.0,+0050.0,+000.0
1670594588.020313,+400.000,+120.185,+050.00,+0130.0,+0050.0,+000.0
1670594593.090126,+400.000,+120.440,+050.00,+0130.0,+0050.0,+000.0
1670594598.160983,+400.000,+120.743,+050.00,+0130.0,+0050.0,+000.0
1670594603.242108,+400.000,+120.677,+050.00,+0130.0,+0050.0,+000.0
1670594608.312858,+400.000,+121.206,+050.00,+0130.0,+0050.0,+000.0
1670594613.384088,+400.000,+120.622,+050.00,+0130.0,+0050.0,+000.0
1670594618.445035,+400.000,+121.405,+050.00,+0130.0,+0050.0,+000.0
1670594623.516865,+400.000,+121.079,+050.00,+0130.0,+0050.0,+000.0
1670594628.597450,+400.000,+121.511,+050.00,+0130.0,+0050.0,+000.0
1670594633.693320,+400.000,+121.691,+050.00,+0130.0,+0050.0,+000.0
1670594638.759547,+400.000,+121.739,+050.00,+0130.0,+0050.0,+000.0
1670594643.850774,+400.000,+121.733,+050.00,+0130.0,+0050.0,+000.0
1670594648.931482,+400.000,+122.111,+050.00,+0130.0,+0050.0,+000.0
1670594653.994738,+400.000,+122.291,+050.00,+0130.0,+0050.0,+000.0
1670594659.087377,+400.000,+122.511,+050.00,+0130.0,+0050.0,+000.0
1670594664.153711,+400.000,+122.713,+050.00,+0130.0,+0050.0,+000.0
1670594669.241533,+400.000,+122.548,+050.00,+0130.0,+0050.0,+000.0
1670594674.336733,+400.000,+123.144,+050.00,+0130.0,+0050.0,+000.0
1670594679.417511,+400.000,+122.647,+050.00,+0130.0,+0050.0,+000.0
1670594684.498433,+400.000,+123.428,+050.00,+0130.0,+0050.0,+000.0
1670594689.569438,+400.000,+123.053,+050.00,+0130.0,+0050.0,+000.0
1670594694.652769,+400.000,+123.639,+050.00,+0130.0,+0050.0,+000.0
1670594699.741333,+400.000,+123.540,+050.00,+0130.0,+0050.0,+000.0
1670594704.851964,+400.000,+123.888,+050.00,+0130.0,+0050.0,+000.0
1670594709.947207,+400.000,+123.938,+050.00,+0130.0,+0050.0,+000.0
1670594715.024637,+400.000,+124.453,+050.00,+0130.0,+0050.0,+000.0
1670594720.106449,+400.000,+123.955,+050.00,+0130.0,+0050.0,+000.0
1670594725.176366,+400.000,+124.616,+050.00,+0130.0,+0050.0,+000.0
1670594730.267507,+400.000,+124.677,+050.00,+0130.0,+0050.0,+000.0
1670594735.351432,+400.000,+124.307,+050.00,+0130.0,+0050.0,+000.0
1670594740.440160,+400.000,+125.083,+050.00,+0130.0,+0050.0,+000.0
1670594745.519791,+400.000,+124.713,+050.00,+0130.0,+0050.0,+000.0
1670594750.590990,+400.000,+125.407,+050.00,+0130.0,+0050.0,+000.0
1670594755.671881,+400.000,+124.996,+050.00,+0130.0,+0050.0,+000.0
1670594760.753473,+400.000,+125.740,+050.00,+0130.0,+0050.0,+000.0
1670594765.834371,+400.000,+125.407,+050.00,+0130.0,+0050.0,+000.0
1670594770.906568,+400.000,+125.787,+050.00,+0130.0,+0050.0,+000.0
1670594775.995919,+400.000,+125.768,+050.00,+0130.0,+0050.0,+000.0
1670594781.066921,+400.000,+125.882,+050.00,+0130.0,+0050.0,+000.0
1670594786.158348,+400.000,+126.471,+050.00,+0130.0,+0050.0,+000.0
1670594791.228478,+400.000,+125.904,+050.00,+0130.0,+0050.0,+000.0
1670594796.300082,+400.000,+126.605,+050.00,+0130.0,+0050.0,+000.0
1670594801.380645,+400.000,+126.481,+050.00,+0130.0,+0050.0,+000.0
1670594806.452441,+400.000,+126.839,+050.00,+0130.0,+0050.0,+000.0
1670594811.544310,+400.000,+126.698,+050.00,+0130.0,+0050.0,+000.0
1670594816.644442,+400.000,+127.206,+050.00,+0130.0,+0050.0,+000.0
1670594821.730478,+400.000,+126.917,+050.00,+0130.0,+0050.0,+000.0
1670594826.815277,+400.000,+127.191,+050.00,+0130.0,+0050.0,+000.0
1670594831.911577,+400.000,+127.491,+050.00,+0130.0,+0050.0,+000.0
1670594836.998576,+400.000,+127.894,+050.00,+0130.0,+0050.0,+000.0
1670594842.073232,+400.000,+127.103,+050.00,+0130.0,+0050.0,+000.0
1670594847.209978,+400.000,+127.970,+050.00,+0130.0,+0050.0,+000.0
1670594852.280833,+400.000,+128.272,+050.00,+0130.0,+0050.0,+000.0
1670594857.374636,+400.000,+127.724,+050.00,+0130.0,+0050.0,+000.0
1670594862.467616,+400.000,+128.484,+050.00,+0130.0,+0050.0,+000.0
1670594867.543977,+400.000,+128.333,+050.00,+0130.0,+0050.0,+000.0
1670594872.624196,+400.000,+128.507,+050.00,+0130.0,+0050.0,+000.0
1670594877.685357,+400.000,+128.645,+050.00,+0130.0,+0050.0,+000.0
1670594882.767242,+400.000,+128.637,+050.00,+0130.0,+0050.0,+000.0
1670594887.847820,+400.000,+128.758,+050.00,+0130.0,+0050.0,+000.0
1670594892.918810,+400.000,+128.981,+050.00,+0130.0,+0050.0,+000.0
1670594897.994429,+400.000,+129.485,+050.00,+0130.0,+0050.0,+000.0
1670594903.080194,+400.000,+128.821,+050.00,+0130.0,+0050.0,+000.0
1670594908.143370,+400.000,+129.582,+050.00,+0130.0,+0050.0,+000.0
1670594913.212934,+400.000,+129.039,+050.00,+0130.0,+0050.0,+000.0
1670594918.283266,+400.000,+129.582,+050.00,+0130.0,+0050.0,+000.0
1670594923.354676,+400.000,+129.909,+050.00,+0130.0,+0050.0,+000.0
1670594928.431837,+400.000,+129.302,+050.00,+0130.0,+0050.0,+000.0
1670594933.522937,+400.000,+129.500,+050.00,+0130.0,+0050.0,+000.0
1670594938.608072,+400.000,+130.120,+050.00,+0130.0,+0050.0,+000.0
1670594943.708821,+400.000,+129.947,+050.00,+0130.0,+0050.0,+000.0
1670594948.781038,+400.000,+130.156,+050.00,+0130.0,+0050.0,+000.0
1670594953.860533,+400.000,+130.727,+050.00,+0130.0,+0050.0,+000.0
1670594958.931638,+400.000,+130.109,+050.00,+0130.0,+0050.0,+000.0
1670594964.012659,+400.000,+130.869,+050.00,+0130.0,+0050.0,+000.0
1670594969.083375,+400.000,+130.340,+050.00,+0130.0,+0050.0,+000.0
1670594974.167085,+400.000,+131.083,+050.00,+0130.0,+0050.0,+000.0
1670594979.245972,+400.000,+130.560,+050.00,+0130.0,+0050.0,+000.0
1670594984.326107,+400.000,+131.243,+050.00,+0130.0,+0050.0,+000.0
1670594989.417085,+400.000,+131.406,+050.00,+0130.0,+0050.0,+000.0
1670594994.498173,+400.000,+131.143,+050.00,+0130.0,+0050.0,+000.0
1670594999.569943,+400.000,+131.823,+050.00,+0130.0,+0050.0,+000.0
1670595004.653479,+400.000,+131.408,+050.00,+0130.0,+0050.0,+000.0
1670595009.721492,+400.000,+131.777,+050.00,+0130.0,+0050.0,+000.0
1670595014.792413,+400.000,+131.834,+050.00,+0130.0,+0050.0,+000.0
1670595019.863755,+400.000,+131.742,+050.00,+0130.0,+0050.0,+000.0
1670595024.934632,+400.000,+132.198,+050.00,+0130.0,+0050.0,+000.0
1670595029.994941,+400.000,+131.882,+050.00,+0130.0,+0050.0,+000.0
1670595035.066609,+400.000,+132.512,+050.00,+0130.0,+0050.0,+000.0
1670595040.137507,+400.000,+131.912,+050.00,+0130.0,+0050.0,+000.0
1670595045.218026,+400.000,+132.119,+050.00,+0130.0,+0050.0,+000.0
1670595050.288946,+400.000,+132.519,+050.00,+0130.0,+0050.0,+000.0
1670595055.380551,+400.000,+132.186,+050.00,+0130.0,+0050.0,+000.0
1670595060.461170,+400.000,+132.900,+050.00,+0130.0,+0050.0,+000.0
1670595065.532685,+400.000,+132.640,+050.00,+0130.0,+0050.0,+000.0
1670595070.605385,+400.000,+132.878,+050.00,+0130.0,+0050.0,+000.0
1670595075.685996,+400.000,+133.152,+050.00,+0130.0,+0050.0,+000.0
1670595080.765548,+400.000,+132.802,+050.00,+0130.0,+0050.0,+000.0
1670595085.836535,+400.000,+133.512,+050.00,+0130.0,+0050.0,+000.0
1670595090.917367,+400.000,+132.944,+050.00,+0130.0,+0050.0,+000.0
1670595095.988193,+400.000,+133.610,+050.00,+0130.0,+0050.0,+000.0
1670595101.089618,+400.000,+133.702,+050.00,+0130.0,+0050.0,+000.0
1670595106.231491,+400.000,+133.633,+050.00,+0130.0,+0050.0,+000.0
1670595111.290737,+400.000,+134.027,+134.027,+050.00
1670595116.382768,+400.000,+133.617,+050.00,+0130.0,+0050.0,+000.0
1670595121.463767,+400.000,+134.100,+050.00,+0130.0,+0050.0,+000.0
1670595126.533720,+400.000,+134.062,+050.00,+0130.0,+0050.0,+000.0
1670595131.615015,+400.000,+134.458,+050.00,+0130.0,+0050.0,+000.0
1670595136.686803,+400.000,+134.230,+050.00,+0130.0,+0050.0,+000.0
1670595141.772367,+400.000,+134.760,+050.00,+0130.0,+0050.0,+000.0
1670595146.898700,+400.000,+134.406,+050.00,+0130.0,+0050.0,+000.0
1670595151.979148,+400.000,+134.856,+050.00,+0130.0,+0050.0,+000.0
1670595157.059894,+400.000,+134.706,+050.00,+0130.0,+0050.0,+000.0
1670595162.130436,+400.000,+135.224,+050.00,+0130.0,+0050.0,+000.0
1670595167.202422,+400.000,+134.695,+050.00,+0130.0,+0050.0,+000.0
1670595172.263309,+400.000,+135.283,+050.00,+0130.0,+0050.0,+000.0
1670595177.349106,+400.000,+135.266,+050.00,+0130.0,+0050.0,+000.0
1670595182.456963,+400.000,+135.326,+050.00,+0130.0,+0050.0,+000.0
1670595187.537398,+400.000,+135.576,+050.00,+0130.0,+0050.0,+000.0
1670595192.606518,+400.000,+135.328,+050.00,+0130.0,+0050.0,+000.0
1670595197.678129,+400.000,+135.908,+050.00,+0130.0,+0050.0,+000.0
1670595202.749165,+400.000,+135.354,+050.00,+0130.0,+0050.0,+000.0
1670595207.840541,+400.000,+136.055,+050.00,+0130.0,+0050.0,+000.0
1670595212.901360,+400.000,+135.435,+050.00,+0130.0,+0050.0,+000.0
1670595217.981699,+400.000,+136.180,+050.00,+0130.0,+0050.0,+000.0
1670595223.063507,+400.000,+135.754,+050.00,+0130.0,+0050.0,+000.0
1670595228.144360,+400.000,+136.389,+050.00,+0130.0,+0050.0,+000.0
1670595233.214337,+400.000,+136.290,+050.00,+0130.0,+0050.0,+000.0
1670595238.295973,+400.000,+136.753,+050.00,+0130.0,+0050.0,+000.0
1670595243.386838,+400.000,+136.147,+050.00,+0130.0,+0050.0,+000.0
1670595248.468188,+400.000,+136.842,+050.00,+0130.0,+0050.0,+000.0
1670595253.539083,+400.000,+136.802,+050.00,+0130.0,+0050.0,+000.0
1670595258.619558,+400.000,+136.908,+050.00,+0130.0,+0050.0,+000.0
1670595263.701341,+400.000,+137.043,+050.00,+0130.0,+0050.0,+000.0
1670595268.802396,+400.000,+136.846,+050.00,+0130.0,+0050.0,+000.0
1670595273.884783,+400.000,+137.378,+050.00,+0130.0,+0050.0,+000.0
1670595278.965097,+400.000,+136.992,+050.00,+0130.0,+0050.0,+000.0
1670595284.047755,+400.000,+137.628,+050.00,+0130.0,+0050.0,+000.0
1670595289.115892,+400.000,+137.129,+050.00,+0130.0,+0050.0,+000.0
1670595294.186521,+400.000,+137.769,+050.00,+0130.0,+0050.0,+000.0
1670595299.258046,+400.000,+137.407,+050.00,+0130.0,+0050.0,+000.0
1670595304.339273,+400.000,+137.773,+050.00,+0130.0,+0050.0,+000.0
1670595309.419702,+400.000,+137.723,+050.00,+0130.0,+0050.0,+000.0
1670595314.500604,+400.000,+138.030,+050.00,+0130.0,+0050.0,+000.0
1670595319.582139,+400.000,+138.157,+050.00,+0130.0,+0050.0,+000.0
1670595324.658585,+400.000,+138.081,+050.00,+0130.0,+0050.0,+000.0
1670595329.744413,+400.000,+138.336,+050.00,+0130.0,+0050.0,+000.0
1670595334.814633,+400.000,+138.340,+050.00,+0130.0,+0050.0,+000.0
1670595339.905490,+400.000,+138.546,+050.00,+0130.0,+0050.0,+000.0
1670595344.976743,+400.000,+138.403,+050.00,+0130.0,+0050.0,+000.0
1670595350.057388,+400.000,+138.812,+050.00,+0130.0,+0050.0,+000.0
1670595355.149110,+400.000,+138.225,+050.00,+0130.0,+0050.0,+000.0
1670595360.210168,+400.000,+138.950,+050.00,+0130.0,+0050.0,+000.0
1670595365.295897,+400.000,+138.701,+050.00,+0130.0,+0050.0,+000.0
1670595370.392194,+400.000,+138.776,+050.00,+0130.0,+0050.0,+000.0
1670595375.472456,+400.000,+139.110,+050.00,+0130.0,+0050.0,+000.0
1670595380.543987,+400.000,+138.943,+050.00,+0130.0,+0050.0,+000.0
1670595385.614532,+400.000,+139.378,+050.00,+0130.0,+0050.0,+000.0
1670595390.695964,+400.000,+138.877,+050.00,+0130.0,+0050.0,+000.0
1670595395.766655,+400.000,+139.553,+050.00,+0130.0,+0050.0,+000.0
1670595400.847444,+400.000,+138.970,+050.00,+0130.0,+0050.0,+000.0
1670595405.908337,+400.000,+139.652,+050.00,+0130.0,+0050.0,+000.0
1670595411.001817,+400.000,+139.428,+050.00,+0130.0,+0050.0,+000.0
1670595416.070308,+400.000,+139.683,+050.00,+0130.0,+0050.0,+000.0
1670595421.152094,+400.000,+140.023,+050.00,+0130.0,+0050.0,+000.0
1670595426.212451,+400.000,+139.660,+050.00,+0130.0,+0050.0,+000.0
1670595431.313697,+400.000,+140.243,+050.00,+0130.0,+0050.0,+000.0
1670595436.429327,+400.000,+140.232,+050.00,+0130.0,+0050.0,+000.0
1670595441.538610,+400.000,+140.565,+050.00,+0130.0,+0050.0,+000.0
1670595446.670641,+400.000,+140.245,+050.00,+0130.0,+0050.0,+000.0
1670595451.770669,+400.000,+140.742,+050.00,+0130.0,+0050.0,+000.0
1670595456.870700,+400.000,+140.423,+050.00,+0130.0,+0050.0,+000.0
1670595461.970728,+400.000,+140.913,+050.00,+0130.0,+0050.0,+000.0
1670595467.055757,+400.000,+140.461,+050.00,+0130.0,+0050.0,+000.0
1670595472.151787,+400.000,+140.922,+050.00,+0130.0,+0050.0,+000.0
1670595477.222812,+400.000,+140.796,+050.00,+0130.0,+0050.0,+000.0
1670595482.327842,+400.000,+140.762,+050.00,+0130.0,+0050.0,+000.0
1670595487.414871,+400.000,+141.263,+050.00,+0130.0,+0050.0,+000.0
1670595492.524940,+400.000,+140.647,+050.00,+0130.0,+0050.0,+000.0
1670595497.612929,+400.000,+141.126,+050.00,+0130.0,+0050.0,+000.0
1670595502.689322,+400.000,+141.043,+050.00,+0130.0,+0050.0,+000.0
1670595507.779483,+400.000,+141.459,+050.00,+0130.0,+0050.0,+000.0
1670595512.849373,+400.000,+141.038,+050.00,+0130.0,+0050.0,+000.0
1670595517.929852,+400.000,+141.626,+050.00,+0130.0,+0050.0,+000.0
1670595523.001781,+400.000,+141.353,+050.00,+0130.0,+0050.0,+000.0
1670595528.072589,+400.000,+141.593,+050.00,+0130.0,+0050.0,+000.0
1670595533.155541,+400.000,+141.915,+050.00,+0130.0,+0050.0,+000.0
1670595538.253809,+400.000,+141.513,+050.00,+0130.0,+0050.0,+000.0
1670595543.335783,+400.000,+142.118,+050.00,+0130.0,+0050.0,+000.0
1670595548.438468,+400.000,+141.712,+050.00,+0130.0,+0050.0,+000.0
1670595553.557350,+400.000,+142.023,+050.00,+0130.0,+0050.0,+000.0
1670595558.638540,+400.000,+142.165,+050.00,+0130.0,+0050.0,+000.0
1670595563.719515,+400.000,+142.320,+050.00,+0130.0,+0050.0,+000.0
1670595568.830746,+400.000,+142.485,+050.00,+0130.0,+0050.0,+000.0
1670595573.906171,+400.000,+142.139,+050.00,+0130.0,+0050.0,+000.0
1670595578.992219,+400.000,+142.715,+050.00,+0130.0,+0050.0,+000.0
1670595584.073331,+400.000,+142.061,+050.00,+0130.0,+0050.0,+000.0
1670595589.144209,+400.000,+142.703,+050.00,+0130.0,+0050.0,+000.0
1670595594.234896,+400.000,+142.492,+050.00,+0130.0,+0050.0,+000.0
1670595599.306309,+400.000,+142.775,+050.00,+0130.0,+0050.0,+000.0
1670595604.367212,+400.000,+142.522,+050.00,+0130.0,+0050.0,+000.0
1670595609.438701,+400.000,+143.069,+050.00,+0130.0,+0050.0,+000.0
1670595614.510056,+400.000,+142.720,+050.00,+0130.0,+0050.0,+000.0
1670595619.579967,+400.000,+142.731,+050.00,+0130.0,+0050.0,+000.0
1670595624.661607,+400.000,+143.149,+050.00,+0130.0,+0050.0,+000.0
1670595629.732063,+400.000,+142.756,+050.00,+0130.0,+0050.0,+000.0
1670595634.814340,+400.000,+143.373,+050.00,+0130.0,+0050.0,+000.0
1670595639.903909,+400.000,+143.140,+050.00,+0130.0,+0050.0,+000.0
1670595644.976622,+400.000,+143.542,+050.00,+0130.0,+0050.0,+000.0
1670595650.066217,+400.000,+143.404,+050.00,+0130.0,+0050.0,+000.0
1670595655.136903,+400.000,+143.663,+050.00,+0130.0,+0050.0,+000.0
1670595660.217530,+400.000,+143.758,+050.00,+0130.0,+0050.0,+000.0
1670595665.298503,+400.000,+143.864,+050.00,+0130.0,+0050.0,+000.0
1670595670.379946,+400.000,+143.837,+050.00,+0130.0,+0050.0,+000.0
1670595675.450651,+400.000,+144.041,+050.00,+0130.0,+0050.0,+000.0
1670595680.542222,+400.000,+144.242,+050.00,+0130.0,+0050.0,+000.0
1670595685.613667,+400.000,+143.945,+050.00,+0130.0,+0050.0,+000.0
1670595690.683787,+400.000,+144.456,+050.00,+0130.0,+0050.0,+000.0
1670595695.746687,+400.000,+144.568,+050.00,+0130.0,+0050.0,+000.0
1670595700.826508,+400.000,+144.307,+050.00,+0130.0,+0050.0,+000.0
1670595705.898768,+400.000,+144.674,+050.00,+0130.0,+0050.0,+000.0
1670595710.967459,+400.000,+144.406,+050.00,+0130.0,+0050.0,+000.0
1670595716.037119,+400.000,+144.924,+050.00,+0130.0,+0050.0,+000.0
1670595721.119478,+400.000,+144.531,+050.00,+0130.0,+0050.0,+000.0
1670595726.201227,+400.000,+145.013,+050.00,+0130.0,+0050.0,+000.0
1670595731.287929,+400.000,+144.587,+050.00,+0130.0,+0050.0,+000.0
1670595736.393259,+400.000,+145.118,+050.00,+0130.0,+0050.0,+000.0
1670595741.485228,+400.000,+145.221,+050.00,+0130.0,+0050.0,+000.0
1670595746.555171,+400.000,+144.916,+050.00,+0130.0,+0050.0,+000.0
1670595751.626279,+400.000,+145.475,+050.00,+0130.0,+0050.0,+000.0
1670595756.706771,+400.000,+144.918,+050.00,+0130.0,+0050.0,+000.0
1670595761.787491,+400.000,+145.499,+050.00,+0130.0,+0050.0,+000.0
1670595766.858104,+400.000,+145.574,+050.00,+0130.0,+0050.0,+000.0
1670595771.939549,+400.000,+145.472,+050.00,+0130.0,+0050.0,+000.0
1670595777.010174,+400.000,+145.841,+050.00,+0130.0,+0050.0,+000.0
1670595782.081893,+400.000,+145.428,+050.00,+0130.0,+0050.0,+000.0
1670595787.152578,+400.000,+145.989,+050.00,+0130.0,+0050.0,+000.0
1670595792.233425,+400.000,+145.940,+050.00,+0130.0,+0050.0,+000.0
1670595797.314524,+400.000,+146.204,+050.00,+0130.0,+0050.0,+000.0
1670595802.395196,+400.000,+145.726,+050.00,+0130.0,+0050.0,+000.0
1670595807.477224,+400.000,+146.217,+050.00,+0130.0,+0050.0,+000.0
1670595812.578713,+400.000,+146.067,+050.00,+0130.0,+0050.0,+000.0
1670595817.658211,+400.000,+146.318,+050.00,+0130.0,+0050.0,+000.0
1670595822.745128,+400.000,+146.126,+050.00,+0130.0,+0050.0,+000.0
1670595827.855711,+400.000,+146.366,+050.00,+0130.0,+0050.0,+000.0
1670595832.951785,+400.000,+146.491,+050.00,+0130.0,+0050.0,+000.0
1670595838.022683,+400.000,+146.313,+050.00,+0130.0,+0050.0,+000.0
1670595843.093706,+400.000,+146.631,+050.00,+0130.0,+0050.0,+000.0
1670595848.200195,+400.000,+146.367,+050.00,+0130.0,+0050.0,+000.0
1670595853.305715,+400.000,+146.737,+050.00,+0130.0,+0050.0,+000.0
1670595858.367028,+400.000,+146.489,+050.00,+0130.0,+0050.0,+000.0
1670595863.437056,+400.000,+146.961,+050.00,+0130.0,+0050.0,+000.0
1670595868.518423,+400.000,+146.677,+050.00,+0130.0,+0050.0,+000.0
1670595873.589308,+400.000,+147.107,+050.00,+0130.0,+0050.0,+000.0
1670595878.660512,+400.000,+146.736,+050.00,+0130.0,+0050.0,+000.0
1670595883.740936,+400.000,+147.088,+050.00,+0130.0,+0050.0,+000.0
1670595888.824432,+400.000,+146.975,+050.00,+0130.0,+0050.0,+000.0
1670595893.893324,+400.000,+147.276,+050.00,+0130.0,+0050.0,+000.0
1670595898.954193,+400.000,+147.213,+050.00,+0130.0,+0050.0,+000.0
1670595904.035108,+400.000,+147.256,+050.00,+0130.0,+0050.0,+000.0
1670595909.116134,+400.000,+147.601,+050.00,+0130.0,+0050.0,+000.0
1670595914.217472,+400.000,+147.420,+050.00,+0130.0,+0050.0,+000.0
1670595919.318561,+400.000,+147.794,+050.00,+0130.0,+0050.0,+000.0
1670595924.388765,+400.000,+147.649,+050.00,+0130.0,+0050.0,+000.0
1670595929.460362,+400.000,+147.922,+050.00,+0130.0,+0050.0,+000.0
1670595934.543263,+400.000,+147.874,+050.00,+0130.0,+0050.0,+000.0
1670595939.622092,+400.000,+147.797,+050.00,+0130.0,+0050.0,+000.0
1670595944.693083,+400.000,+147.981,+050.00,+0130.0,+0050.0,+000.0
1670595949.770018,+400.000,+148.165,+050.00,+0130.0,+0050.0,+000.0
1670595954.845380,+400.000,+148.110,+050.00,+0130.0,+0050.0,+000.0
1670595959.925551,+400.000,+148.451,+050.00,+0130.0,+0050.0,+000.0
1670595964.997148,+400.000,+148.487,+050.00,+0130.0,+0050.0,+000.0
1670595970.068651,+400.000,+148.687,+050.00,+0130.0,+0050.0,+000.0
